Conf,CNo.,ION,CION,SOL
100, 49, 4, 5, 6
100, 50, 1, 0, 11
100, 51, 1, 0, 6
100, 52, 1, 0, 2
100, 53, 1, 0, 5
100, 54, 4, 2, 27
100, 55, 1, 0, 7
100, 56, 5, 3, 30
100, 57, 1, 0, 5
100, 58, 1, 0, 10
100, 59, 1, 1, 6
100, 60, 1, 0, 8
100, 61, 1, 1, 5
100, 62, 1, 0, 7
100, 63, 1, 1, 5
100, 64, 1, 0, 9
100, 65, 2, 0, 9
100, 66, 1, 0, 7
100, 67, 1, 0, 9
100, 68, 2, 1, 16
100, 69, 1, 2, 4
100, 70, 1, 1, 10
100, 71, 1, 0, 11
100, 72, 3, 0, 24
100, 73, 3, 3, 12
100, 74, 1, 0, 7
100, 75, 4, 1, 17
100, 76, 1, 0, 2
100, 77, 1, 0, 3
100, 78, 1, 0, 2
100, 79, 1, 0, 8
100, 80, 4, 0, 24
100, 81, 2, 3, 3
100, 82, 5, 2, 20
100, 83, 1, 0, 1
100, 84, 1, 0, 6
100, 85, 2, 2, 4
100, 86, 1, 1, 6
100, 87, 1, 1, 7
100, 88, 1, 0, 6
100, 89, 1, 0, 9
100, 90, 1, 0, 3
100, 91, 1, 0, 1
100, 92, 1, 1, 9
100, 93, 2, 1, 15
100, 94, 3, 0, 19
100, 95, 1, 2, 3
100, 96, 1, 0, 11
100, 97, 2, 0, 18
100, 98, 2, 0, 14
100, 99, 2, 1, 15
100, 100, 1, 0, 7
100, 101, 3, 1, 22
100, 102, 2, 1, 10
100, 103, 1, 0, 8
100, 104, 2, 1, 7
100, 105, 1, 1, 4
100, 106, 1, 0, 0
100, 107, 2, 2, 13
100, 108, 3, 3, 11
100, 109, 1, 0, 5
100, 110, 1, 0, 2
100, 111, 2, 0, 12
100, 112, 1, 1, 6
100, 113, 1, 0, 9
100, 114, 1, 0, 9
100, 115, 1, 0, 6
100, 116, 1, 0, 1
100, 117, 1, 0, 11
100, 118, 1, 0, 2
100, 119, 1, 0, 5
100, 120, 2, 1, 10
100, 121, 1, 1, 8
100, 122, 1, 1, 10
100, 123, 1, 0, 10
100, 124, 1, 0, 2
100, 125, 1, 1, 3
100, 126, 1, 0, 6
100, 127, 2, 2, 5
100, 128, 1, 0, 10
100, 129, 2, 1, 8
100, 130, 1, 0, 7
100, 131, 1, 1, 7
100, 132, 3, 2, 16
100, 133, 2, 0, 11
100, 134, 3, 1, 20
100, 135, 1, 1, 9
100, 136, 1, 0, 9
100, 137, 2, 2, 7
100, 138, 1, 0, 10
100, 139, 1, 0, 8
100, 140, 1, 0, 11
100, 141, 2, 2, 12
100, 142, 1, 1, 8
100, 143, 1, 1, 9
100, 144, 1, 2, 8
100, 145, 1, 1, 5
100, 146, 1, 0, 10
100, 147, 1, 0, 6
100, 148, 1, 0, 7
100, 149, 1, 0, 5
100, 150, 2, 1, 14
100, 151, 1, 0, 2
100, 152, 2, 1, 9
100, 153, 1, 1, 5
100, 154, 1, 0, 8
100, 155, 1, 0, 9
100, 156, 1, 0, 11
100, 157, 1, 0, 3
100, 158, 1, 0, 7
100, 159, 1, 0, 11
100, 160, 1, 1, 7
100, 161, 1, 0, 12
100, 162, 1, 0, 8
100, 163, 1, 0, 9
100, 164, 1, 0, 10
100, 165, 1, 0, 10
100, 166, 1, 0, 8
100, 167, 1, 1, 7
100, 168, 2, 1, 5
100, 169, 1, 0, 8
100, 170, 1, 0, 6
100, 171, 1, 0, 4
100, 172, 1, 0, 8
100, 173, 1, 1, 8
100, 174, 1, 0, 9
100, 175, 1, 0, 8
100, 176, 1, 0, 5
100, 177, 1, 0, 8
100, 178, 1, 0, 1
100, 179, 1, 0, 3
100, 180, 1, 1, 7
100, 181, 1, 1, 6
100, 182, 1, 0, 4
100, 183, 1, 0, 5
100, 184, 1, 0, 12
100, 185, 1, 0, 0
100, 186, 1, 0, 11
100, 187, 1, 0, 5
100, 188, 1, 0, 5
100, 189, 1, 0, 8
100, 190, 1, 0, 6
100, 191, 1, 0, 5
100, 192, 1, 0, 8
100, 193, 1, 1, 7
100, 194, 1, 0, 7
100, 195, 1, 0, 10
100, 196, 1, 1, 8
100, 197, 1, 0, 9
100, 198, 1, 1, 8
100, 199, 1, 1, 5
100, 200, 1, 0, 5
100, 201, 1, 0, 6
100, 202, 1, 0, 0
100, 203, 1, 0, 10
100, 204, 1, 0, 5
100, 205, 1, 1, 4
100, 206, 1, 0, 3
100, 207, 1, 0, 7
100, 208, 1, 1, 8
100, 209, 1, 0, 8
100, 210, 1, 0, 6
101, 0, 1312, 1114, 4328
101, 1, 3, 0, 22
101, 2, 1, 0, 5
101, 3, 4, 3, 23
101, 4, 4, 2, 28
101, 5, 1, 1, 1
101, 6, 1, 1, 6
101, 7, 2, 1, 11
101, 8, 5, 4, 14
101, 9, 6, 4, 34
101, 10, 1, 1, 8
101, 11, 7, 1, 36
101, 12, 1, 0, 9
101, 13, 1, 1, 8
101, 14, 3, 2, 15
101, 15, 2, 2, 4
101, 16, 1, 1, 8
101, 17, 1, 0, 8
101, 18, 1, 0, 11
101, 19, 3, 0, 9
101, 20, 1, 0, 10
101, 21, 7, 1, 46
101, 22, 1, 0, 12
101, 23, 1, 0, 9
101, 24, 4, 1, 17
101, 25, 3, 1, 23
101, 26, 1, 0, 8
101, 27, 1, 0, 8
101, 28, 1, 1, 9
101, 29, 3, 2, 23
101, 30, 2, 0, 9
101, 31, 3, 1, 10
101, 32, 1, 0, 10
101, 33, 1, 0, 11
101, 34, 1, 0, 8
101, 35, 4, 1, 30
101, 36, 8, 3, 36
101, 37, 7, 8, 33
101, 38, 3, 2, 12
101, 39, 7, 2, 46
101, 40, 1, 1, 3
101, 41, 1, 0, 11
101, 42, 1, 0, 8
101, 43, 7, 4, 42
101, 44, 1, 1, 7
101, 45, 1, 0, 7
101, 46, 1, 0, 10
101, 47, 1, 2, 9
101, 48, 4, 2, 28
101, 49, 4, 2, 24
101, 50, 2, 0, 11
101, 51, 2, 0, 16
101, 52, 6, 4, 31
101, 53, 2, 1, 18
101, 54, 1, 0, 8
101, 55, 1, 0, 8
101, 56, 1, 0, 4
101, 57, 3, 2, 18
101, 58, 1, 0, 7
101, 59, 2, 1, 14
101, 60, 1, 0, 7
101, 61, 1, 0, 5
101, 62, 2, 0, 13
101, 63, 1, 1, 11
101, 64, 1, 1, 3
101, 65, 4, 2, 25
101, 66, 2, 1, 13
101, 67, 1, 0, 7
101, 68, 1, 1, 1
101, 69, 1, 1, 1
101, 70, 1, 0, 7
101, 71, 1, 0, 0
101, 72, 2, 0, 14
101, 73, 2, 0, 19
101, 74, 1, 1, 5
101, 75, 1, 1, 10
101, 76, 3, 2, 25
101, 77, 4, 1, 26
101, 78, 1, 0, 7
101, 79, 1, 1, 0
101, 80, 1, 1, 6
101, 81, 3, 3, 11
101, 82, 1, 0, 1
101, 83, 2, 1, 4
101, 84, 1, 1, 4
101, 85, 1, 0, 3
101, 86, 1, 0, 3
101, 87, 1, 0, 5
101, 88, 2, 2, 5
101, 89, 2, 1, 7
101, 90, 2, 1, 14
101, 91, 1, 0, 10
101, 92, 1, 0, 7
101, 93, 1, 0, 9
101, 94, 2, 1, 8
101, 95, 1, 0, 3
101, 96, 1, 0, 2
101, 97, 1, 0, 3
101, 98, 1, 0, 2
101, 99, 1, 1, 10
101, 100, 4, 2, 26
101, 101, 3, 0, 20
101, 102, 1, 0, 8
101, 103, 2, 0, 16
101, 104, 2, 2, 14
101, 105, 1, 1, 9
101, 106, 3, 2, 25
101, 107, 2, 1, 11
101, 108, 1, 1, 8
101, 109, 2, 0, 5
101, 110, 2, 2, 1
101, 111, 2, 2, 12
101, 112, 1, 1, 4
101, 113, 2, 0, 12
101, 114, 1, 0, 10
101, 115, 1, 0, 11
101, 116, 1, 0, 9
101, 117, 1, 0, 10
101, 118, 1, 1, 3
101, 119, 3, 2, 15
101, 120, 1, 1, 1
101, 121, 1, 0, 6
101, 122, 1, 0, 9
101, 123, 1, 1, 8
101, 124, 2, 0, 14
101, 125, 1, 1, 3
101, 126, 1, 0, 7
101, 127, 1, 0, 10
101, 128, 2, 2, 7
101, 129, 2, 1, 13
101, 130, 1, 0, 9
101, 131, 2, 0, 10
101, 132, 1, 0, 11
101, 133, 2, 2, 7
101, 134, 1, 1, 9
101, 135, 2, 0, 6
101, 136, 3, 1, 21
101, 137, 2, 1, 13
101, 138, 3, 2, 17
101, 139, 1, 0, 11
101, 140, 1, 0, 7
101, 141, 2, 2, 10
101, 142, 2, 1, 7
101, 143, 1, 0, 10
101, 144, 1, 0, 8
101, 145, 1, 0, 9
101, 146, 1, 0, 8
101, 147, 1, 1, 7
101, 148, 2, 1, 16
101, 149, 1, 0, 11
101, 150, 1, 1, 7
101, 151, 1, 0, 8
101, 152, 1, 0, 0
101, 153, 1, 0, 7
101, 154, 2, 0, 12
101, 155, 1, 0, 5
101, 156, 2, 2, 12
101, 157, 1, 0, 10
101, 158, 1, 0, 9
101, 159, 1, 0, 9
101, 160, 1, 0, 3
101, 161, 1, 0, 9
101, 162, 1, 1, 6
101, 163, 1, 0, 10
101, 164, 1, 0, 10
101, 165, 1, 0, 6
101, 166, 1, 0, 9
101, 167, 1, 0, 10
101, 168, 1, 0, 7
101, 169, 1, 1, 4
101, 170, 1, 0, 1
101, 171, 1, 0, 6
101, 172, 1, 0, 7
101, 173, 1, 0, 10
101, 174, 1, 0, 8
101, 175, 1, 1, 1
101, 176, 1, 0, 8
101, 177, 1, 1, 6
101, 178, 1, 0, 7
101, 179, 1, 0, 9
101, 180, 1, 2, 3
101, 181, 1, 0, 5
101, 182, 1, 0, 11
101, 183, 1, 0, 4
101, 184, 1, 0, 7
101, 185, 1, 0, 7
101, 186, 1, 0, 6
101, 187, 1, 0, 10
101, 188, 1, 0, 9
101, 189, 1, 1, 6
101, 190, 1, 0, 8
101, 191, 1, 0, 5
101, 192, 1, 0, 7
101, 193, 1, 0, 6
101, 194, 1, 0, 8
101, 195, 1, 0, 4
101, 196, 1, 1, 3
101, 197, 1, 2, 3
101, 198, 1, 0, 6
101, 199, 1, 0, 7
101, 200, 1, 1, 3
101, 201, 1, 0, 4
101, 202, 1, 2, 5
101, 203, 1, 0, 2
101, 204, 1, 0, 5
101, 205, 1, 0, 11
101, 206, 1, 1, 5
101, 207, 1, 1, 6
101, 208, 1, 0, 3
101, 209, 1, 0, 8
102, 0, 1295, 1105, 4243
102, 1, 7, 2, 47
102, 2, 6, 3, 38
102, 3, 1, 0, 4
102, 4, 4, 1, 29
102, 5, 1, 1, 3
102, 6, 1, 1, 7
102, 7, 4, 1, 23
102, 8, 5, 3, 33
102, 9, 4, 3, 29
102, 10, 3, 0, 18
102, 11, 1, 0, 11
102, 12, 1, 0, 9
102, 13, 20, 11, 102
102, 14, 2, 1, 15
102, 15, 4, 1, 24
102, 16, 1, 0, 11
102, 17, 2, 0, 15
102, 18, 1, 0, 0
102, 19, 3, 2, 10
102, 20, 1, 0, 10
102, 21, 3, 1, 21
102, 22, 1, 0, 10
102, 23, 1, 0, 8
102, 24, 6, 2, 29
102, 25, 9, 7, 51
102, 26, 1, 0, 10
102, 27, 3, 0, 22
102, 28, 2, 0, 15
102, 29, 1, 1, 8
102, 30, 7, 3, 26
102, 31, 3, 3, 9
102, 32, 1, 0, 10
102, 33, 1, 0, 9
102, 34, 1, 0, 12
102, 35, 5, 2, 31
102, 36, 3, 0, 23
102, 37, 7, 6, 30
102, 38, 2, 2, 8
102, 39, 4, 3, 20
102, 40, 6, 1, 42
102, 41, 1, 0, 6
102, 42, 1, 0, 9
102, 43, 3, 0, 19
102, 44, 1, 1, 5
102, 45, 1, 0, 12
102, 46, 1, 0, 10
102, 47, 2, 1, 16
102, 48, 3, 2, 19
102, 49, 4, 2, 28
102, 50, 1, 0, 8
102, 51, 3, 1, 21
102, 52, 3, 0, 8
102, 53, 5, 1, 31
102, 54, 2, 1, 17
102, 55, 1, 1, 9
102, 56, 1, 0, 3
102, 57, 5, 2, 32
102, 58, 1, 0, 5
102, 59, 1, 1, 0
102, 60, 1, 2, 6
102, 61, 1, 0, 2
102, 62, 2, 0, 14
102, 63, 1, 1, 6
102, 64, 1, 0, 6
102, 65, 1, 0, 10
102, 66, 1, 2, 4
102, 67, 3, 5, 5
102, 68, 2, 2, 4
102, 69, 1, 0, 8
102, 70, 1, 0, 4
102, 71, 1, 1, 1
102, 72, 1, 0, 7
102, 73, 1, 0, 1
102, 74, 2, 0, 14
102, 75, 2, 1, 11
102, 76, 2, 1, 15
102, 77, 1, 1, 9
102, 78, 1, 1, 8
102, 79, 3, 2, 19
102, 80, 2, 0, 9
102, 81, 1, 1, 2
102, 82, 1, 1, 7
102, 83, 2, 1, 5
102, 84, 3, 3, 14
102, 85, 1, 0, 3
102, 86, 2, 1, 6
102, 87, 1, 0, 1
102, 88, 1, 0, 0
102, 89, 1, 0, 0
102, 90, 1, 1, 4
102, 91, 1, 0, 9
102, 92, 2, 2, 6
102, 93, 1, 2, 2
102, 94, 1, 0, 4
102, 95, 1, 1, 9
102, 96, 1, 0, 1
102, 97, 1, 0, 3
102, 98, 1, 0, 2
102, 99, 1, 0, 9
102, 100, 5, 2, 31
102, 101, 3, 0, 24
102, 102, 2, 0, 15
102, 103, 2, 0, 13
102, 104, 2, 1, 13
102, 105, 1, 0, 10
102, 106, 3, 1, 11
102, 107, 1, 0, 11
102, 108, 4, 0, 24
102, 109, 1, 1, 9
102, 110, 1, 0, 5
102, 111, 1, 0, 4
102, 112, 1, 0, 8
102, 113, 1, 0, 10
102, 114, 1, 0, 10
102, 115, 1, 0, 11
102, 116, 1, 2, 4
102, 117, 1, 2, 7
102, 118, 1, 0, 7
102, 119, 1, 0, 9
102, 120, 1, 0, 2
102, 121, 1, 2, 4
102, 122, 2, 1, 10
102, 123, 1, 1, 9
102, 124, 3, 2, 15
102, 125, 2, 2, 9
102, 126, 1, 0, 7
102, 127, 1, 0, 8
102, 128, 1, 0, 10
102, 129, 1, 0, 8
102, 130, 3, 1, 19
102, 131, 1, 0, 4
102, 132, 3, 2, 21
102, 133, 1, 1, 9
102, 134, 1, 0, 2
102, 135, 1, 0, 5
102, 136, 2, 3, 12
102, 137, 1, 0, 11
102, 138, 1, 0, 7
102, 139, 1, 0, 11
102, 140, 1, 1, 9
102, 141, 1, 0, 10
102, 142, 2, 1, 6
102, 143, 1, 2, 3
102, 144, 1, 0, 11
102, 145, 1, 1, 5
102, 146, 1, 0, 7
102, 147, 1, 0, 7
102, 148, 1, 0, 4
102, 149, 2, 1, 13
102, 150, 1, 0, 5
102, 151, 1, 1, 0
102, 152, 1, 0, 7
102, 153, 1, 0, 6
102, 154, 1, 1, 9
102, 155, 1, 1, 3
102, 156, 1, 0, 7
102, 157, 1, 0, 9
102, 158, 1, 1, 5
102, 159, 1, 0, 10
102, 160, 1, 0, 5
102, 161, 1, 0, 9
102, 162, 1, 0, 7
102, 163, 1, 0, 9
102, 164, 1, 0, 10
102, 165, 1, 0, 7
102, 166, 1, 1, 7
102, 167, 1, 0, 3
102, 168, 1, 0, 10
102, 169, 1, 0, 11
102, 170, 1, 0, 9
102, 171, 1, 0, 11
102, 172, 1, 0, 11
102, 173, 1, 1, 1
102, 174, 2, 0, 9
102, 175, 1, 2, 6
102, 176, 2, 1, 15
102, 177, 1, 0, 7
102, 178, 2, 0, 15
102, 179, 1, 1, 3
102, 180, 1, 1, 8
102, 181, 1, 0, 8
102, 182, 1, 0, 4
102, 183, 1, 0, 2
102, 184, 1, 0, 10
102, 185, 1, 0, 5
102, 186, 1, 0, 7
102, 187, 1, 0, 8
102, 188, 2, 0, 12
102, 189, 1, 1, 7
102, 190, 1, 0, 10
102, 191, 1, 0, 10
102, 192, 1, 1, 10
102, 193, 1, 0, 7
102, 194, 1, 0, 6
102, 195, 1, 0, 10
102, 196, 1, 0, 7
102, 197, 1, 0, 4
102, 198, 1, 0, 3
102, 199, 1, 1, 7
102, 200, 1, 1, 2
102, 201, 1, 0, 4
102, 202, 1, 0, 8
102, 203, 1, 0, 5
102, 204, 1, 0, 9
102, 205, 1, 1, 6
103, 0, 1271, 1103, 4165
103, 1, 7, 2, 43
103, 2, 6, 3, 30
103, 3, 4, 0, 28
103, 4, 1, 1, 3
103, 5, 1, 2, 7
103, 6, 4, 1, 25
103, 7, 3, 3, 17
103, 8, 4, 3, 25
103, 9, 1, 0, 9
103, 10, 6, 2, 35
103, 11, 1, 0, 5
103, 12, 1, 0, 9
103, 13, 15, 9, 69
103, 14, 4, 4, 18
103, 15, 2, 1, 12
103, 16, 1, 0, 7
103, 17, 3, 4, 16
103, 18, 1, 0, 10
103, 19, 3, 1, 13
103, 20, 2, 0, 10
103, 21, 1, 0, 10
103, 22, 2, 0, 12
103, 23, 1, 0, 10
103, 24, 1, 1, 7
103, 25, 6, 2, 28
103, 26, 11, 8, 55
103, 27, 1, 0, 10
103, 28, 3, 0, 26
103, 29, 2, 0, 13
103, 30, 1, 0, 1
103, 31, 19, 11, 73
103, 32, 2, 0, 8
103, 33, 1, 1, 8
103, 34, 5, 3, 20
103, 35, 1, 0, 12
103, 36, 1, 0, 11
103, 37, 1, 0, 12
103, 38, 5, 1, 35
103, 39, 1, 1, 9
103, 40, 7, 6, 28
103, 41, 1, 2, 7
103, 42, 6, 2, 28
103, 43, 1, 0, 5
103, 44, 7, 2, 39
103, 45, 4, 4, 16
103, 46, 1, 0, 9
103, 47, 2, 0, 11
103, 48, 1, 0, 5
103, 49, 1, 0, 7
103, 50, 1, 0, 10
103, 51, 1, 0, 10
103, 52, 2, 1, 15
103, 53, 3, 1, 19
103, 54, 2, 0, 15
103, 55, 3, 1, 11
103, 56, 2, 1, 10
103, 57, 1, 1, 7
103, 58, 2, 0, 6
103, 59, 5, 2, 35
103, 60, 2, 1, 16
103, 61, 1, 0, 9
103, 62, 1, 0, 2
103, 63, 3, 3, 18
103, 64, 1, 1, 6
103, 65, 1, 1, 5
103, 66, 2, 1, 16
103, 67, 1, 0, 5
103, 68, 1, 0, 9
103, 69, 3, 2, 14
103, 70, 3, 1, 11
103, 71, 1, 0, 3
103, 72, 1, 0, 8
103, 73, 1, 0, 4
103, 74, 2, 1, 5
103, 75, 2, 1, 13
103, 76, 1, 0, 4
103, 77, 1, 0, 10
103, 78, 1, 0, 7
103, 79, 1, 0, 9
103, 80, 3, 2, 14
103, 81, 1, 0, 1
103, 82, 2, 0, 9
103, 83, 1, 1, 2
103, 84, 1, 2, 7
103, 85, 1, 0, 4
103, 86, 1, 0, 3
103, 87, 1, 0, 2
103, 88, 2, 1, 7
103, 89, 1, 0, 4
103, 90, 1, 0, 1
103, 91, 1, 0, 1
103, 92, 3, 0, 21
103, 93, 1, 1, 7
103, 94, 1, 1, 7
103, 95, 3, 2, 11
103, 96, 1, 1, 5
103, 97, 2, 0, 12
103, 98, 1, 0, 8
103, 99, 1, 1, 9
103, 100, 1, 1, 7
103, 101, 1, 1, 4
103, 102, 1, 0, 2
103, 103, 1, 0, 8
103, 104, 1, 0, 0
103, 105, 1, 0, 1
103, 106, 1, 0, 11
103, 107, 5, 3, 32
103, 108, 3, 1, 24
103, 109, 2, 0, 15
103, 110, 2, 1, 3
103, 111, 2, 0, 16
103, 112, 2, 0, 16
103, 113, 1, 0, 8
103, 114, 1, 0, 10
103, 115, 4, 1, 25
103, 116, 1, 1, 7
103, 117, 1, 0, 4
103, 118, 2, 0, 12
103, 119, 2, 0, 16
103, 120, 2, 1, 16
103, 121, 3, 0, 12
103, 122, 1, 0, 10
103, 123, 2, 0, 5
103, 124, 2, 0, 11
103, 125, 1, 0, 9
103, 126, 1, 0, 8
103, 127, 2, 0, 15
103, 128, 1, 0, 2
103, 129, 1, 2, 4
103, 130, 2, 1, 11
103, 131, 1, 0, 5
103, 132, 1, 0, 8
103, 133, 2, 2, 5
103, 134, 1, 0, 3
103, 135, 1, 0, 9
103, 136, 1, 0, 7
103, 137, 1, 0, 5
103, 138, 1, 0, 8
103, 139, 1, 0, 8
103, 140, 3, 1, 20
103, 141, 1, 0, 1
103, 142, 1, 1, 11
103, 143, 1, 0, 6
103, 144, 1, 2, 3
103, 145, 1, 0, 9
103, 146, 1, 0, 6
103, 147, 1, 0, 11
103, 148, 1, 0, 4
103, 149, 1, 0, 10
103, 150, 2, 0, 13
103, 151, 1, 0, 10
103, 152, 1, 0, 5
103, 153, 1, 0, 10
103, 154, 1, 0, 6
103, 155, 1, 0, 6
103, 156, 1, 0, 4
103, 157, 1, 0, 3
103, 158, 1, 0, 8
103, 159, 1, 1, 6
103, 160, 1, 0, 4
103, 161, 1, 0, 7
103, 162, 1, 0, 9
103, 163, 2, 2, 5
103, 164, 1, 0, 6
103, 165, 1, 0, 9
103, 166, 1, 0, 7
103, 167, 1, 0, 5
103, 168, 2, 0, 16
103, 169, 1, 0, 11
103, 170, 1, 0, 6
103, 171, 1, 0, 6
103, 172, 1, 0, 2
103, 173, 1, 0, 8
103, 174, 1, 0, 11
103, 175, 1, 1, 7
103, 176, 1, 0, 11
103, 177, 1, 1, 8
103, 178, 1, 0, 12
103, 179, 1, 0, 4
103, 180, 1, 0, 10
103, 181, 1, 0, 6
103, 182, 2, 1, 12
103, 183, 2, 0, 14
103, 184, 1, 1, 3
103, 185, 2, 2, 9
103, 186, 2, 1, 7
103, 187, 2, 1, 13
103, 188, 1, 1, 7
103, 189, 1, 0, 9
103, 190, 1, 0, 1
103, 191, 1, 0, 10
103, 192, 1, 0, 6
103, 193, 1, 0, 6
103, 194, 1, 0, 7
103, 195, 1, 0, 8
103, 196, 1, 1, 7
103, 197, 1, 0, 2
103, 198, 1, 0, 10
103, 199, 1, 0, 9
103, 200, 1, 0, 5
103, 201, 1, 2, 5
103, 202, 1, 0, 8
103, 203, 1, 0, 4
103, 204, 1, 1, 5
103, 205, 1, 0, 7
103, 206, 1, 2, 1
103, 207, 1, 1, 2
103, 208, 1, 0, 8
103, 209, 1, 1, 6
103, 210, 1, 0, 9
103, 211, 1, 0, 6
103, 212, 1, 1, 6
104, 0, 1277, 1091, 4184
104, 1, 3, 1, 20
104, 2, 7, 4, 39
104, 3, 1, 0, 4
104, 4, 4, 2, 23
104, 5, 4, 0, 25
104, 6, 1, 0, 4
104, 7, 2, 2, 9
104, 8, 3, 3, 16
104, 9, 8, 5, 40
104, 10, 6, 2, 41
104, 11, 1, 0, 11
104, 12, 1, 1, 6
104, 13, 1, 0, 3
104, 14, 18, 10, 88
104, 15, 3, 3, 14
104, 16, 4, 3, 19
104, 17, 3, 4, 11
104, 18, 1, 1, 5
104, 19, 1, 0, 10
104, 20, 1, 0, 0
104, 21, 1, 0, 9
104, 22, 2, 0, 14
104, 23, 1, 0, 9
104, 24, 9, 6, 43
104, 25, 1, 0, 9
104, 26, 6, 2, 30
104, 27, 5, 2, 35
104, 28, 1, 0, 9
104, 29, 1, 0, 7
104, 30, 2, 1, 11
104, 31, 1, 0, 10
104, 32, 2, 0, 10
104, 33, 3, 4, 9
104, 34, 1, 0, 11
104, 35, 1, 1, 9
104, 36, 1, 0, 10
104, 37, 6, 3, 42
104, 38, 5, 2, 28
104, 39, 4, 1, 25
104, 40, 1, 0, 10
104, 41, 2, 0, 16
104, 42, 2, 1, 10
104, 43, 1, 0, 11
104, 44, 1, 0, 10
104, 45, 3, 1, 23
104, 46, 3, 1, 20
104, 47, 4, 2, 28
104, 48, 2, 1, 8
104, 49, 3, 2, 16
104, 50, 3, 2, 11
104, 51, 1, 2, 4
104, 52, 1, 0, 7
104, 53, 2, 0, 14
104, 54, 1, 1, 3
104, 55, 1, 0, 8
104, 56, 1, 0, 2
104, 57, 3, 1, 21
104, 58, 1, 1, 3
104, 59, 4, 2, 19
104, 60, 1, 1, 7
104, 61, 2, 1, 10
104, 62, 1, 2, 5
104, 63, 2, 1, 13
104, 64, 1, 0, 5
104, 65, 1, 1, 2
104, 66, 4, 2, 18
104, 67, 2, 0, 16
104, 68, 1, 1, 6
104, 69, 5, 3, 35
104, 70, 3, 1, 13
104, 71, 3, 3, 5
104, 72, 1, 0, 7
104, 73, 1, 0, 4
104, 74, 5, 3, 16
104, 75, 3, 0, 16
104, 76, 4, 2, 19
104, 77, 1, 2, 5
104, 78, 2, 1, 8
104, 79, 2, 1, 12
104, 80, 2, 0, 16
104, 81, 1, 0, 6
104, 82, 1, 0, 11
104, 83, 2, 1, 18
104, 84, 3, 2, 20
104, 85, 2, 0, 12
104, 86, 2, 1, 9
104, 87, 1, 1, 6
104, 88, 6, 3, 31
104, 89, 3, 1, 16
104, 90, 1, 1, 2
104, 91, 1, 0, 3
104, 92, 1, 0, 2
104, 93, 1, 0, 3
104, 94, 1, 1, 1
104, 95, 1, 0, 4
104, 96, 1, 2, 8
104, 97, 1, 0, 6
104, 98, 1, 1, 7
104, 99, 1, 0, 7
104, 100, 2, 1, 8
104, 101, 1, 0, 1
104, 102, 3, 1, 3
104, 103, 1, 0, 2
104, 104, 1, 0, 10
104, 105, 4, 1, 25
104, 106, 3, 1, 22
104, 107, 3, 3, 10
104, 108, 2, 0, 14
104, 109, 2, 0, 14
104, 110, 1, 0, 10
104, 111, 3, 1, 10
104, 112, 1, 0, 11
104, 113, 1, 0, 8
104, 114, 1, 0, 3
104, 115, 2, 0, 11
104, 116, 2, 1, 16
104, 117, 2, 0, 18
104, 118, 1, 0, 10
104, 119, 2, 0, 3
104, 120, 1, 0, 2
104, 121, 1, 0, 12
104, 122, 1, 1, 7
104, 123, 1, 0, 8
104, 124, 3, 2, 19
104, 125, 2, 2, 9
104, 126, 1, 0, 6
104, 127, 1, 0, 5
104, 128, 1, 0, 10
104, 129, 1, 0, 7
104, 130, 1, 0, 7
104, 131, 3, 0, 16
104, 132, 3, 1, 20
104, 133, 1, 0, 8
104, 134, 1, 1, 0
104, 135, 1, 1, 8
104, 136, 1, 0, 5
104, 137, 2, 3, 9
104, 138, 1, 0, 9
104, 139, 1, 0, 8
104, 140, 1, 0, 9
104, 141, 1, 0, 10
104, 142, 1, 0, 4
104, 143, 1, 0, 10
104, 144, 1, 0, 4
104, 145, 1, 0, 6
104, 146, 1, 1, 7
104, 147, 1, 0, 5
104, 148, 1, 0, 8
104, 149, 1, 2, 1
104, 150, 1, 0, 4
104, 151, 1, 0, 5
104, 152, 1, 1, 5
104, 153, 1, 0, 10
104, 154, 1, 0, 9
104, 155, 1, 0, 8
104, 156, 1, 0, 6
104, 157, 1, 0, 10
104, 158, 1, 1, 3
104, 159, 1, 0, 10
104, 160, 1, 0, 7
104, 161, 1, 0, 9
104, 162, 1, 0, 4
104, 163, 1, 0, 8
104, 164, 2, 0, 17
104, 165, 1, 0, 11
104, 166, 1, 0, 7
104, 167, 2, 3, 11
104, 168, 1, 2, 7
104, 169, 1, 0, 3
104, 170, 1, 0, 9
104, 171, 1, 0, 9
104, 172, 1, 0, 10
104, 173, 1, 1, 7
104, 174, 1, 0, 8
104, 175, 1, 0, 9
104, 176, 1, 1, 2
104, 177, 1, 0, 7
104, 178, 2, 1, 13
104, 179, 1, 0, 8
104, 180, 1, 1, 2
104, 181, 1, 1, 5
104, 182, 1, 1, 3
104, 183, 2, 1, 16
104, 184, 1, 0, 6
104, 185, 1, 0, 11
104, 186, 1, 0, 0
104, 187, 1, 0, 10
104, 188, 1, 0, 4
104, 189, 1, 0, 8
104, 190, 1, 2, 4
104, 191, 1, 0, 8
104, 192, 1, 0, 8
104, 193, 1, 1, 7
104, 194, 1, 0, 2
104, 195, 1, 0, 8
104, 196, 1, 0, 7
104, 197, 1, 0, 5
104, 198, 1, 0, 5
104, 199, 2, 1, 6
104, 200, 1, 1, 7
104, 201, 1, 0, 8
104, 202, 1, 1, 6
104, 203, 1, 0, 6
104, 204, 1, 0, 2
104, 205, 1, 1, 1
