Conf,CNo.,ION,CION,SOL,R3,R4,R5,R6,R7,R8,R9
56, 183, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
56, 184, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
56, 185, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
56, 186, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
56, 187, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
56, 188, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
56, 189, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
56, 190, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
56, 191, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
56, 192, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
56, 193, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
56, 194, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
56, 195, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
57, 0, 1333, 0, 0, 0, 9, 13, 14, 13, 8, 0
57, 1, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0
57, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0
57, 3, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0
57, 4, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
57, 5, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0
57, 6, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0
57, 7, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0
57, 8, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0
57, 9, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0
57, 10, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0
57, 11, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
57, 12, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
57, 13, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
57, 14, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
57, 15, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
57, 16, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
57, 17, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0
57, 18, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
57, 19, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
57, 20, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0
57, 21, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0
57, 22, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
57, 23, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
57, 24, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
57, 25, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0
57, 26, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0
57, 27, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
57, 28, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0
57, 29, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
57, 30, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
57, 31, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
57, 32, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0
57, 33, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
57, 34, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
57, 35, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0
57, 36, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0
57, 37, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0
57, 38, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
57, 39, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0
57, 40, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
57, 41, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
57, 42, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0
57, 43, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0
57, 44, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0
57, 45, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
57, 46, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0
57, 47, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0
57, 48, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0
57, 49, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0
57, 50, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
57, 51, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
57, 52, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0
57, 53, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
57, 54, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0
57, 55, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
57, 56, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0
57, 57, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
57, 58, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
57, 59, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
57, 60, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0
57, 61, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0
57, 62, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
57, 63, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
57, 64, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
57, 65, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
57, 66, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
57, 67, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0
57, 68, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
57, 69, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
57, 70, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
57, 71, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
57, 72, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
57, 73, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0
57, 74, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0
57, 75, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0
57, 76, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0
57, 77, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
57, 78, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
57, 79, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
57, 80, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0
57, 81, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
57, 82, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
57, 83, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
57, 84, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
57, 85, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0
57, 86, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0
57, 87, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
57, 88, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
57, 89, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
57, 90, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
57, 91, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
57, 92, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
57, 93, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
57, 94, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
57, 95, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
57, 96, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
57, 97, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
57, 98, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
57, 99, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0
57, 100, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
57, 101, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
57, 102, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0
57, 103, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
57, 104, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0
57, 105, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
57, 106, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
57, 107, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0
57, 108, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
57, 109, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0
57, 110, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
57, 111, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
57, 112, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0
57, 113, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
57, 114, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
57, 115, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
57, 116, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0
57, 117, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
57, 118, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
57, 119, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
57, 120, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
57, 121, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0
57, 122, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0
57, 123, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
57, 124, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
57, 125, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
57, 126, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
57, 127, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
57, 128, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
57, 129, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
57, 130, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
57, 131, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
57, 132, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
57, 133, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
57, 134, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
57, 135, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0
57, 136, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
57, 137, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
57, 138, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
57, 139, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0
57, 140, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
57, 141, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
57, 142, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0
57, 143, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0
57, 144, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
57, 145, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
57, 146, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
57, 147, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
57, 148, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
57, 149, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
57, 150, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
57, 151, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
57, 152, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
57, 153, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
57, 154, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
57, 155, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
57, 156, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
57, 157, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0
57, 158, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
57, 159, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
57, 160, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0
57, 161, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
57, 162, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
57, 163, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
57, 164, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
57, 165, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
57, 166, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
57, 167, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
57, 168, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
57, 169, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0
57, 170, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
57, 171, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
57, 172, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
57, 173, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
57, 174, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
57, 175, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
57, 176, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
57, 177, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
57, 178, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
57, 179, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
57, 180, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
57, 181, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
57, 182, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
57, 183, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
57, 184, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
57, 185, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
57, 186, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
57, 187, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
57, 188, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
57, 189, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
57, 190, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
57, 191, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
57, 192, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
57, 193, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
57, 194, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
57, 195, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
57, 196, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
57, 197, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
57, 198, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
57, 199, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
58, 0, 1316, 0, 0, 0, 14, 13, 14, 12, 13, 0
58, 1, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0
58, 2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
58, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0
58, 4, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0
58, 5, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0
58, 6, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
58, 7, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
58, 8, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
58, 9, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
58, 10, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
58, 11, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0
58, 12, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
58, 13, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0
58, 14, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0
58, 15, 6, 0, 0, 0, 1, 0, 0, 0, 0, 0
58, 16, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0
58, 17, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0
58, 18, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0
58, 19, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
58, 20, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
58, 21, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0
58, 22, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0
58, 23, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0
58, 24, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0
58, 25, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
58, 26, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
58, 27, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
58, 28, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0
58, 29, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
58, 30, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
58, 31, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0
58, 32, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0
58, 33, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0
58, 34, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
58, 35, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0
58, 36, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
58, 37, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
58, 38, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0
58, 39, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0
58, 40, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0
58, 41, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0
58, 42, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
58, 43, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0
58, 44, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0
58, 45, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0
58, 46, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0
58, 47, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
58, 48, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
58, 49, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
58, 50, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0
58, 51, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
58, 52, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
58, 53, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0
58, 54, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
58, 55, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0
58, 56, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
58, 57, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
58, 58, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0
58, 59, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
58, 60, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0
58, 61, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
58, 62, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
58, 63, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
58, 64, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
58, 65, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
58, 66, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
58, 67, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
58, 68, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
58, 69, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
58, 70, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0
58, 71, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0
58, 72, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
58, 73, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
58, 74, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0
58, 75, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
58, 76, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
58, 77, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0
58, 78, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
58, 79, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
58, 80, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
58, 81, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0
58, 82, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
58, 83, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
58, 84, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
58, 85, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
58, 86, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
58, 87, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0
58, 88, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
58, 89, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
58, 90, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0
58, 91, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0
58, 92, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
58, 93, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
58, 94, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
58, 95, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
58, 96, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
58, 97, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
58, 98, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
58, 99, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
58, 100, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
58, 101, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0
58, 102, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
58, 103, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
58, 104, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
58, 105, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
58, 106, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
58, 107, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
58, 108, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
58, 109, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
58, 110, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0
58, 111, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
58, 112, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
58, 113, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0
58, 114, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
58, 115, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
58, 116, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
58, 117, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
58, 118, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0
58, 119, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
58, 120, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
58, 121, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0
58, 122, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
58, 123, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
58, 124, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
58, 125, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
58, 126, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0
58, 127, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
58, 128, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0
58, 129, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0
58, 130, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
58, 131, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
58, 132, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
58, 133, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
58, 134, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
58, 135, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
58, 136, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
58, 137, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
58, 138, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0
58, 139, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0
58, 140, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
58, 141, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
58, 142, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
58, 143, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
58, 144, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
58, 145, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0
58, 146, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
58, 147, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
58, 148, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
58, 149, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
58, 150, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
58, 151, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
58, 152, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
58, 153, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
58, 154, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0
58, 155, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
58, 156, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0
58, 157, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
58, 158, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
58, 159, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
58, 160, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0
58, 161, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
58, 162, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0
58, 163, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
58, 164, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0
58, 165, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
58, 166, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
58, 167, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
58, 168, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
58, 169, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
58, 170, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
58, 171, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
58, 172, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
58, 173, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
58, 174, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
58, 175, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0
58, 176, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
58, 177, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
58, 178, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
58, 179, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
58, 180, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
58, 181, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
58, 182, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
58, 183, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
58, 184, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
