Conf,CNo.,ION,CION,SOL
152, 49, 1, 0, 3
152, 50, 1, 0, 4
152, 51, 1, 0, 1
152, 52, 1, 0, 1
152, 53, 1, 0, 9
152, 54, 1, 0, 7
152, 55, 1, 0, 2
152, 56, 1, 1, 1
152, 57, 1, 0, 4
152, 58, 1, 0, 3
152, 59, 2, 0, 8
152, 60, 1, 0, 3
152, 61, 2, 2, 8
152, 62, 2, 0, 3
152, 63, 1, 0, 0
152, 64, 1, 2, 1
152, 65, 4, 2, 6
152, 66, 1, 0, 6
152, 67, 1, 1, 2
152, 68, 1, 0, 1
152, 69, 1, 1, 0
152, 70, 1, 0, 5
152, 71, 9, 5, 19
152, 72, 1, 0, 2
152, 73, 1, 0, 5
152, 74, 1, 0, 4
152, 75, 1, 1, 5
152, 76, 1, 0, 1
152, 77, 1, 0, 1
152, 78, 2, 1, 5
152, 79, 3, 1, 4
152, 80, 2, 0, 2
152, 81, 3, 1, 6
152, 82, 1, 1, 3
152, 83, 2, 1, 4
152, 84, 1, 2, 0
152, 85, 1, 0, 5
152, 86, 1, 0, 3
152, 87, 1, 2, 1
152, 88, 2, 1, 2
152, 89, 1, 0, 3
152, 90, 2, 0, 2
152, 91, 1, 0, 3
152, 92, 1, 0, 4
152, 93, 1, 0, 3
152, 94, 1, 0, 4
152, 95, 1, 0, 1
152, 96, 1, 1, 3
152, 97, 1, 0, 3
152, 98, 1, 1, 0
152, 99, 2, 1, 3
152, 100, 1, 0, 6
152, 101, 1, 0, 2
152, 102, 1, 3, 0
152, 103, 2, 1, 7
152, 104, 1, 1, 4
152, 105, 2, 1, 4
152, 106, 1, 1, 1
152, 107, 1, 0, 5
152, 108, 1, 1, 1
152, 109, 1, 0, 3
152, 110, 1, 0, 1
152, 111, 2, 1, 4
152, 112, 1, 0, 2
152, 113, 1, 0, 2
152, 114, 2, 0, 7
152, 115, 1, 0, 2
152, 116, 1, 0, 1
152, 117, 2, 1, 1
152, 118, 1, 1, 0
152, 119, 1, 1, 0
152, 120, 1, 0, 5
152, 121, 2, 1, 0
152, 122, 3, 1, 6
152, 123, 1, 1, 1
152, 124, 1, 0, 4
152, 125, 1, 0, 3
152, 126, 1, 0, 1
152, 127, 1, 0, 2
152, 128, 1, 0, 1
152, 129, 1, 0, 3
152, 130, 1, 0, 4
152, 131, 1, 1, 1
152, 132, 1, 0, 4
152, 133, 1, 0, 5
152, 134, 1, 1, 6
152, 135, 2, 2, 4
152, 136, 1, 1, 5
152, 137, 2, 0, 2
152, 138, 1, 0, 2
152, 139, 1, 0, 4
152, 140, 1, 0, 2
152, 141, 1, 0, 4
152, 142, 1, 0, 5
152, 143, 1, 1, 2
152, 144, 1, 0, 6
152, 145, 1, 0, 3
152, 146, 1, 0, 5
152, 147, 2, 0, 5
152, 148, 1, 0, 2
152, 149, 1, 0, 2
152, 150, 1, 0, 2
152, 151, 1, 0, 4
152, 152, 1, 0, 4
152, 153, 1, 0, 1
152, 154, 1, 0, 1
152, 155, 1, 0, 1
152, 156, 2, 1, 3
152, 157, 3, 0, 6
152, 158, 1, 0, 5
152, 159, 1, 0, 4
152, 160, 1, 0, 3
152, 161, 1, 0, 3
152, 162, 1, 0, 6
152, 163, 1, 0, 4
152, 164, 1, 0, 2
152, 165, 1, 2, 2
152, 166, 1, 1, 3
152, 167, 1, 0, 4
152, 168, 1, 0, 4
152, 169, 1, 1, 0
152, 170, 1, 1, 1
152, 171, 1, 0, 4
152, 172, 1, 0, 1
152, 173, 1, 0, 3
152, 174, 1, 0, 2
152, 175, 1, 0, 3
152, 176, 1, 0, 5
152, 177, 1, 0, 5
152, 178, 1, 0, 2
152, 179, 1, 0, 5
152, 180, 1, 0, 3
152, 181, 1, 0, 0
152, 182, 1, 0, 6
152, 183, 1, 0, 7
152, 184, 1, 0, 4
152, 185, 1, 0, 4
152, 186, 1, 0, 5
152, 187, 1, 0, 3
152, 188, 1, 0, 2
152, 189, 1, 1, 5
152, 190, 1, 0, 5
152, 191, 1, 0, 5
152, 192, 1, 0, 1
152, 193, 1, 0, 4
152, 194, 1, 0, 0
152, 195, 1, 0, 2
152, 196, 1, 1, 2
152, 197, 1, 0, 1
152, 198, 1, 0, 1
152, 199, 1, 0, 2
152, 200, 1, 0, 3
152, 201, 1, 0, 2
152, 202, 1, 2, 5
152, 203, 1, 0, 2
152, 204, 1, 0, 2
152, 205, 1, 0, 1
152, 206, 1, 0, 5
152, 207, 1, 0, 4
153, 0, 958, 796, 1203
153, 1, 2, 1, 2
153, 2, 1, 0, 0
153, 3, 3, 1, 10
153, 4, 2, 0, 6
153, 5, 1, 0, 10
153, 6, 1, 0, 0
153, 7, 1, 1, 2
153, 8, 1, 0, 3
153, 9, 1, 0, 5
153, 10, 1, 0, 2
153, 11, 2, 3, 6
153, 12, 1, 0, 3
153, 13, 1, 1, 3
153, 14, 1, 1, 1
153, 15, 1, 1, 3
153, 16, 3, 1, 4
153, 17, 3, 1, 4
153, 18, 1, 0, 2
153, 19, 1, 1, 2
153, 20, 1, 0, 4
153, 21, 1, 0, 3
153, 22, 2, 0, 13
153, 23, 1, 1, 0
153, 24, 4, 2, 10
153, 25, 3, 4, 4
153, 26, 9, 6, 18
153, 27, 1, 0, 3
153, 28, 1, 0, 3
153, 29, 4, 3, 4
153, 30, 1, 1, 1
153, 31, 2, 2, 5
153, 32, 6, 4, 17
153, 33, 1, 0, 2
153, 34, 1, 0, 3
153, 35, 2, 0, 2
153, 36, 1, 0, 5
153, 37, 1, 0, 1
153, 38, 2, 0, 11
153, 39, 1, 1, 3
153, 40, 1, 0, 1
153, 41, 5, 2, 14
153, 42, 1, 1, 4
153, 43, 6, 5, 10
153, 44, 4, 1, 9
153, 45, 3, 1, 7
153, 46, 1, 0, 1
153, 47, 1, 0, 2
153, 48, 1, 1, 2
153, 49, 1, 0, 3
153, 50, 1, 0, 0
153, 51, 1, 1, 3
153, 52, 3, 2, 4
153, 53, 1, 0, 3
153, 54, 4, 1, 8
153, 55, 1, 1, 1
153, 56, 1, 0, 5
153, 57, 2, 1, 3
153, 58, 1, 0, 3
153, 59, 1, 0, 4
153, 60, 1, 0, 2
153, 61, 1, 0, 2
153, 62, 2, 2, 6
153, 63, 1, 0, 3
153, 64, 1, 0, 4
153, 65, 1, 0, 2
153, 66, 1, 0, 2
153, 67, 4, 2, 14
153, 68, 1, 1, 3
153, 69, 1, 0, 3
153, 70, 1, 0, 3
153, 71, 1, 1, 4
153, 72, 1, 1, 2
153, 73, 1, 0, 1
153, 74, 1, 0, 5
153, 75, 1, 0, 4
153, 76, 3, 0, 7
153, 77, 1, 0, 2
153, 78, 2, 0, 7
153, 79, 2, 1, 6
153, 80, 1, 1, 5
153, 81, 1, 0, 3
153, 82, 2, 1, 8
153, 83, 1, 0, 1
153, 84, 1, 0, 4
153, 85, 1, 1, 2
153, 86, 1, 0, 1
153, 87, 1, 1, 1
153, 88, 2, 1, 5
153, 89, 1, 0, 4
153, 90, 1, 0, 3
153, 91, 1, 0, 3
153, 92, 1, 0, 3
153, 93, 2, 0, 6
153, 94, 1, 0, 1
153, 95, 1, 0, 6
153, 96, 1, 0, 3
153, 97, 2, 1, 5
153, 98, 1, 0, 3
153, 99, 1, 1, 0
153, 100, 1, 0, 3
153, 101, 1, 0, 3
153, 102, 1, 1, 1
153, 103, 3, 1, 11
153, 104, 1, 1, 1
153, 105, 1, 3, 0
153, 106, 1, 1, 0
153, 107, 2, 1, 3
153, 108, 1, 1, 1
153, 109, 1, 0, 0
153, 110, 1, 1, 1
153, 111, 1, 0, 6
153, 112, 1, 0, 3
153, 113, 1, 0, 3
153, 114, 1, 1, 1
153, 115, 2, 1, 3
153, 116, 1, 0, 2
153, 117, 1, 0, 1
153, 118, 2, 1, 6
153, 119, 1, 0, 4
153, 120, 1, 0, 3
153, 121, 1, 2, 0
153, 122, 1, 0, 5
153, 123, 1, 1, 2
153, 124, 3, 1, 9
153, 125, 1, 0, 5
153, 126, 1, 1, 5
153, 127, 1, 0, 3
153, 128, 1, 0, 1
153, 129, 1, 0, 4
153, 130, 1, 0, 0
153, 131, 1, 2, 2
153, 132, 1, 0, 2
153, 133, 1, 0, 5
153, 134, 1, 0, 5
153, 135, 2, 2, 5
153, 136, 1, 1, 4
153, 137, 1, 1, 3
153, 138, 1, 0, 3
153, 139, 1, 0, 0
153, 140, 1, 0, 4
153, 141, 2, 0, 6
153, 142, 1, 0, 3
153, 143, 1, 0, 2
153, 144, 1, 0, 4
153, 145, 1, 0, 1
153, 146, 2, 1, 5
153, 147, 2, 0, 3
153, 148, 1, 1, 0
153, 149, 1, 1, 2
153, 150, 1, 0, 2
153, 151, 1, 0, 0
153, 152, 1, 0, 5
153, 153, 1, 0, 2
153, 154, 1, 0, 3
153, 155, 1, 0, 2
153, 156, 1, 0, 3
153, 157, 1, 0, 1
153, 158, 3, 0, 5
153, 159, 1, 0, 4
153, 160, 1, 0, 1
153, 161, 1, 0, 4
153, 162, 1, 0, 5
153, 163, 1, 0, 2
153, 164, 1, 0, 4
153, 165, 1, 0, 3
153, 166, 2, 1, 2
153, 167, 1, 0, 2
153, 168, 1, 1, 0
153, 169, 1, 1, 0
153, 170, 1, 0, 5
153, 171, 1, 1, 0
153, 172, 1, 0, 4
153, 173, 1, 0, 0
153, 174, 1, 1, 0
153, 175, 1, 0, 4
153, 176, 1, 0, 3
153, 177, 1, 0, 4
153, 178, 1, 0, 3
153, 179, 1, 0, 2
153, 180, 1, 0, 3
153, 181, 1, 0, 5
153, 182, 1, 0, 2
153, 183, 1, 0, 2
153, 184, 1, 0, 3
153, 185, 1, 0, 4
153, 186, 1, 0, 2
153, 187, 1, 0, 1
153, 188, 1, 0, 3
153, 189, 1, 0, 2
153, 190, 1, 0, 3
153, 191, 1, 0, 1
153, 192, 1, 1, 3
153, 193, 1, 0, 2
153, 194, 1, 0, 4
153, 195, 1, 0, 5
153, 196, 1, 0, 4
153, 197, 1, 0, 2
153, 198, 1, 1, 5
153, 199, 1, 0, 4
153, 200, 1, 0, 4
153, 201, 1, 0, 4
153, 202, 1, 0, 8
153, 203, 1, 0, 1
153, 204, 1, 0, 3
153, 205, 1, 1, 1
153, 206, 1, 0, 5
153, 207, 1, 0, 5
153, 208, 1, 0, 4
153, 209, 1, 0, 4
153, 210, 1, 0, 4
154, 0, 928, 776, 1190
154, 1, 4, 2, 7
154, 2, 3, 1, 11
154, 3, 9, 7, 5
154, 4, 2, 0, 8
154, 5, 1, 0, 2
154, 6, 1, 0, 3
154, 7, 1, 0, 3
154, 8, 1, 2, 4
154, 9, 16, 15, 25
154, 10, 1, 0, 4
154, 11, 1, 0, 2
154, 12, 2, 2, 5
154, 13, 1, 0, 4
154, 14, 1, 1, 2
154, 15, 1, 1, 2
154, 16, 12, 6, 23
154, 17, 1, 0, 5
154, 18, 1, 0, 1
154, 19, 2, 1, 3
154, 20, 1, 0, 1
154, 21, 4, 2, 5
154, 22, 1, 0, 6
154, 23, 3, 1, 5
154, 24, 1, 0, 5
154, 25, 4, 1, 5
154, 26, 1, 1, 3
154, 27, 3, 0, 4
154, 28, 8, 4, 20
154, 29, 1, 1, 3
154, 30, 1, 0, 5
154, 31, 1, 0, 1
154, 32, 1, 0, 6
154, 33, 2, 0, 6
154, 34, 2, 0, 1
154, 35, 1, 0, 3
154, 36, 1, 1, 3
154, 37, 2, 0, 5
154, 38, 1, 0, 0
154, 39, 1, 0, 3
154, 40, 1, 0, 1
154, 41, 3, 2, 4
154, 42, 1, 0, 1
154, 43, 1, 0, 4
154, 44, 1, 1, 5
154, 45, 1, 0, 2
154, 46, 1, 0, 1
154, 47, 2, 1, 6
154, 48, 1, 1, 4
154, 49, 1, 0, 3
154, 50, 4, 2, 10
154, 51, 1, 1, 2
154, 52, 1, 0, 1
154, 53, 1, 3, 4
154, 54, 1, 0, 3
154, 55, 1, 0, 6
154, 56, 2, 1, 7
154, 57, 2, 1, 1
154, 58, 1, 0, 5
154, 59, 2, 2, 4
154, 60, 1, 0, 1
154, 61, 1, 0, 3
154, 62, 1, 0, 2
154, 63, 1, 0, 3
154, 64, 1, 0, 2
154, 65, 1, 0, 5
154, 66, 2, 0, 6
154, 67, 4, 2, 6
154, 68, 1, 0, 3
154, 69, 2, 1, 6
154, 70, 1, 1, 3
154, 71, 4, 0, 8
154, 72, 1, 1, 3
154, 73, 1, 1, 2
154, 74, 1, 0, 5
154, 75, 1, 0, 5
154, 76, 1, 0, 3
154, 77, 2, 0, 6
154, 78, 2, 0, 6
154, 79, 2, 0, 4
154, 80, 1, 1, 4
154, 81, 2, 0, 4
154, 82, 1, 1, 3
154, 83, 1, 0, 3
154, 84, 1, 0, 3
154, 85, 1, 0, 1
154, 86, 1, 0, 6
154, 87, 2, 0, 5
154, 88, 1, 0, 2
154, 89, 1, 0, 3
154, 90, 1, 1, 0
154, 91, 1, 0, 5
154, 92, 1, 1, 4
154, 93, 1, 0, 5
154, 94, 1, 1, 3
154, 95, 1, 0, 2
154, 96, 1, 0, 5
154, 97, 1, 1, 1
154, 98, 2, 0, 2
154, 99, 1, 0, 4
154, 100, 1, 1, 0
154, 101, 4, 4, 10
154, 102, 1, 1, 4
154, 103, 1, 3, 0
154, 104, 1, 1, 0
154, 105, 2, 0, 8
154, 106, 1, 0, 8
154, 107, 1, 1, 0
154, 108, 1, 0, 1
154, 109, 1, 1, 4
154, 110, 1, 0, 3
154, 111, 1, 1, 2
154, 112, 1, 0, 5
154, 113, 2, 1, 4
154, 114, 1, 0, 0
154, 115, 1, 1, 3
154, 116, 1, 0, 2
154, 117, 2, 0, 6
154, 118, 1, 0, 1
154, 119, 1, 1, 3
154, 120, 4, 2, 9
154, 121, 1, 0, 2
154, 122, 1, 0, 4
154, 123, 1, 0, 3
154, 124, 1, 0, 3
154, 125, 1, 0, 1
154, 126, 2, 1, 5
154, 127, 1, 2, 1
154, 128, 3, 1, 3
154, 129, 1, 1, 3
154, 130, 1, 0, 2
154, 131, 1, 0, 2
154, 132, 3, 4, 9
154, 133, 1, 2, 2
154, 134, 1, 0, 5
154, 135, 1, 1, 4
154, 136, 1, 0, 5
154, 137, 2, 0, 5
154, 138, 1, 0, 5
154, 139, 1, 0, 2
154, 140, 3, 0, 5
154, 141, 2, 1, 4
154, 142, 1, 0, 4
154, 143, 1, 0, 1
154, 144, 1, 0, 1
154, 145, 1, 0, 4
154, 146, 1, 0, 1
154, 147, 1, 0, 2
154, 148, 1, 0, 3
154, 149, 1, 0, 6
154, 150, 1, 0, 2
154, 151, 1, 0, 3
154, 152, 1, 0, 3
154, 153, 1, 0, 3
154, 154, 1, 0, 1
154, 155, 1, 0, 4
154, 156, 1, 0, 3
154, 157, 1, 0, 4
154, 158, 1, 0, 2
154, 159, 1, 0, 1
154, 160, 1, 0, 7
154, 161, 1, 0, 2
154, 162, 1, 0, 3
154, 163, 2, 0, 8
154, 164, 2, 0, 3
154, 165, 1, 1, 1
154, 166, 2, 0, 8
154, 167, 1, 0, 3
154, 168, 1, 1, 0
154, 169, 1, 0, 1
154, 170, 1, 0, 3
154, 171, 1, 1, 2
154, 172, 1, 0, 4
154, 173, 1, 1, 4
154, 174, 1, 0, 2
154, 175, 1, 0, 5
154, 176, 1, 0, 1
154, 177, 1, 0, 6
154, 178, 1, 0, 2
154, 179, 1, 0, 1
154, 180, 1, 0, 1
154, 181, 1, 0, 3
154, 182, 1, 0, 4
154, 183, 1, 0, 6
154, 184, 1, 0, 1
154, 185, 1, 0, 4
154, 186, 1, 0, 3
154, 187, 1, 0, 3
154, 188, 1, 1, 5
154, 189, 3, 2, 6
154, 190, 1, 0, 3
154, 191, 1, 0, 3
154, 192, 1, 0, 4
154, 193, 1, 0, 6
154, 194, 1, 0, 0
154, 195, 1, 0, 2
154, 196, 1, 0, 6
154, 197, 1, 0, 3
154, 198, 1, 0, 6
154, 199, 1, 0, 2
154, 200, 1, 0, 2
154, 201, 1, 0, 0
154, 202, 1, 0, 2
154, 203, 1, 0, 2
154, 204, 1, 0, 1
154, 205, 1, 0, 2
154, 206, 1, 0, 3
154, 207, 1, 0, 6
154, 208, 1, 1, 3
154, 209, 1, 0, 2
154, 210, 1, 0, 5
154, 211, 1, 0, 3
154, 212, 1, 0, 5
155, 0, 850, 738, 1054
155, 1, 3, 3, 4
155, 2, 2, 0, 2
155, 3, 3, 0, 11
155, 4, 5, 6, 6
155, 5, 2, 1, 3
155, 6, 6, 6, 8
155, 7, 3, 0, 5
155, 8, 1, 0, 3
155, 9, 1, 0, 2
155, 10, 9, 5, 21
155, 11, 1, 0, 4
155, 12, 1, 1, 2
155, 13, 5, 5, 15
155, 14, 1, 1, 2
155, 15, 1, 0, 3
155, 16, 1, 0, 2
155, 17, 3, 2, 7
155, 18, 1, 0, 1
155, 19, 12, 10, 15
155, 20, 21, 17, 40
155, 21, 2, 0, 7
155, 22, 1, 1, 4
155, 23, 1, 0, 1
155, 24, 2, 1, 4
155, 25, 1, 1, 2
155, 26, 3, 1, 6
155, 27, 1, 1, 2
155, 28, 1, 1, 1
155, 29, 1, 0, 1
155, 30, 9, 6, 10
155, 31, 2, 1, 6
155, 32, 1, 0, 3
155, 33, 3, 1, 5
155, 34, 8, 6, 11
155, 35, 1, 0, 2
155, 36, 7, 4, 6
155, 37, 2, 0, 4
155, 38, 1, 0, 5
155, 39, 1, 0, 2
155, 40, 8, 3, 9
155, 41, 1, 0, 2
155, 42, 1, 0, 1
155, 43, 3, 1, 7
155, 44, 1, 1, 1
155, 45, 6, 3, 7
155, 46, 1, 1, 1
155, 47, 1, 0, 5
155, 48, 3, 2, 6
155, 49, 1, 1, 2
155, 50, 1, 0, 2
155, 51, 1, 0, 3
155, 52, 2, 0, 3
155, 53, 2, 1, 6
155, 54, 2, 1, 4
155, 55, 1, 0, 3
155, 56, 1, 1, 1
155, 57, 3, 1, 5
155, 58, 3, 1, 6
155, 59, 1, 0, 2
155, 60, 1, 0, 2
155, 61, 1, 0, 2
155, 62, 1, 0, 3
155, 63, 1, 0, 4
155, 64, 2, 0, 3
155, 65, 1, 1, 5
155, 66, 1, 1, 4
155, 67, 1, 0, 2
155, 68, 1, 0, 5
155, 69, 2, 0, 3
155, 70, 2, 1, 9
155, 71, 1, 0, 4
155, 72, 1, 1, 8
155, 73, 2, 1, 1
155, 74, 1, 2, 1
155, 75, 1, 0, 2
155, 76, 1, 0, 3
155, 77, 2, 2, 4
155, 78, 3, 0, 5
155, 79, 3, 1, 5
155, 80, 2, 0, 8
155, 81, 6, 4, 16
155, 82, 4, 1, 6
155, 83, 1, 0, 4
155, 84, 1, 0, 1
155, 85, 5, 4, 11
155, 86, 1, 1, 4
155, 87, 1, 0, 2
155, 88, 1, 1, 4
155, 89, 1, 0, 1
155, 90, 1, 1, 3
155, 91, 1, 0, 4
155, 92, 1, 0, 3
155, 93, 3, 2, 6
155, 94, 1, 0, 3
155, 95, 1, 0, 2
155, 96, 2, 1, 6
155, 97, 2, 1, 7
155, 98, 1, 0, 4
155, 99, 2, 1, 4
155, 100, 1, 1, 2
155, 101, 1, 0, 5
155, 102, 4, 1, 14
155, 103, 1, 0, 2
155, 104, 1, 0, 3
155, 105, 1, 0, 2
155, 106, 1, 0, 2
155, 107, 1, 0, 2
155, 108, 1, 1, 2
155, 109, 1, 1, 3
155, 110, 1, 0, 1
155, 111, 2, 0, 4
155, 112, 1, 0, 2
155, 113, 1, 0, 3
155, 114, 1, 1, 3
155, 115, 5, 1, 11
155, 116, 1, 0, 2
155, 117, 1, 0, 1
155, 118, 1, 0, 3
155, 119, 3, 1, 0
155, 120, 2, 1, 4
155, 121, 1, 0, 3
155, 122, 1, 1, 0
155, 123, 1, 1, 2
155, 124, 1, 2, 0
155, 125, 1, 2, 0
155, 126, 1, 0, 1
155, 127, 1, 0, 2
155, 128, 1, 0, 3
155, 129, 1, 0, 1
155, 130, 1, 1, 5
155, 131, 1, 1, 4
155, 132, 1, 1, 0
155, 133, 1, 0, 1
155, 134, 1, 0, 2
155, 135, 2, 1, 1
155, 136, 2, 0, 7
155, 137, 1, 0, 3
155, 138, 1, 1, 3
155, 139, 2, 0, 4
155, 140, 1, 0, 1
155, 141, 2, 0, 6
155, 142, 1, 0, 4
155, 143, 1, 0, 2
155, 144, 1, 1, 3
155, 145, 1, 0, 2
155, 146, 1, 1, 2
155, 147, 1, 0, 0
155, 148, 1, 0, 4
155, 149, 1, 0, 4
155, 150, 1, 0, 6
155, 151, 1, 1, 6
155, 152, 1, 0, 4
155, 153, 1, 0, 2
155, 154, 1, 2, 1
155, 155, 1, 0, 4
155, 156, 2, 0, 0
155, 157, 1, 0, 5
155, 158, 1, 1, 1
155, 159, 1, 2, 1
155, 160, 1, 0, 7
155, 161, 1, 0, 4
155, 162, 1, 0, 4
155, 163, 1, 0, 1
155, 164, 1, 0, 0
155, 165, 1, 1, 2
155, 166, 1, 0, 3
155, 167, 1, 0, 1
155, 168, 1, 0, 3
155, 169, 1, 0, 3
155, 170, 1, 0, 6
155, 171, 1, 0, 1
155, 172, 2, 1, 2
155, 173, 1, 1, 4
155, 174, 1, 0, 3
155, 175, 1, 1, 2
155, 176, 2, 1, 4
155, 177, 1, 0, 4
155, 178, 1, 0, 4
155, 179, 1, 0, 2
155, 180, 1, 0, 4
155, 181, 1, 0, 5
155, 182, 1, 0, 3
155, 183, 1, 1, 1
155, 184, 2, 0, 5
155, 185, 2, 0, 6
155, 186, 1, 1, 1
155, 187, 1, 0, 3
155, 188, 2, 0, 8
155, 189, 1, 0, 0
155, 190, 1, 1, 8
155, 191, 1, 0, 4
155, 192, 1, 0, 3
155, 193, 1, 0, 2
155, 194, 1, 1, 2
155, 195, 1, 1, 0
155, 196, 1, 1, 1
155, 197, 1, 0, 3
155, 198, 1, 0, 2
155, 199, 1, 1, 4
155, 200, 2, 3, 4
155, 201, 1, 0, 3
155, 202, 1, 0, 6
155, 203, 1, 0, 4
155, 204, 1, 0, 1
155, 205, 1, 0, 6
155, 206, 1, 0, 3
155, 207, 1, 1, 1
155, 208, 1, 0, 4
155, 209, 1, 0, 1
155, 210, 1, 0, 5
155, 211, 1, 1, 4
155, 212, 1, 1, 5
155, 213, 1, 0, 2
155, 214, 2, 1, 3
155, 215, 1, 0, 10
155, 216, 1, 0, 1
155, 217, 1, 0, 3
155, 218, 1, 0, 2
155, 219, 1, 1, 4
155, 220, 1, 1, 2
155, 221, 1, 0, 3
155, 222, 1, 0, 1
155, 223, 1, 0, 2
155, 224, 1, 1, 1
155, 225, 1, 0, 5
155, 226, 1, 0, 2
155, 227, 1, 2, 3
155, 228, 1, 0, 2
155, 229, 1, 0, 2
155, 230, 1, 0, 5
155, 231, 1, 0, 5
155, 232, 1, 0, 4
155, 233, 1, 0, 3
155, 234, 1, 0, 1
156, 0, 836, 718, 1078
156, 1, 8, 10, 5
156, 2, 1, 3, 0
156, 3, 4, 2, 9
156, 4, 2, 1, 1
156, 5, 1, 0, 2
156, 6, 1, 0, 4
156, 7, 5, 2, 5
156, 8, 2, 1, 6
156, 9, 2, 0, 7
156, 10, 1, 0, 4
156, 11, 1, 0, 2
156, 12, 10, 8, 13
156, 13, 1, 0, 5
156, 14, 2, 0, 6
156, 15, 5, 3, 9
156, 16, 1, 1, 4
156, 17, 1, 1, 1
156, 18, 1, 0, 5
156, 19, 1, 0, 2
156, 20, 2, 2, 8
156, 21, 25, 14, 25
156, 22, 4, 4, 5
156, 23, 2, 0, 8
156, 24, 1, 0, 1
156, 25, 1, 1, 2
156, 26, 1, 1, 2
156, 27, 15, 8, 33
156, 28, 1, 1, 4
156, 29, 1, 0, 3
156, 30, 3, 1, 5
156, 31, 2, 1, 4
156, 32, 6, 4, 7
156, 33, 3, 1, 6
156, 34, 25, 20, 47
156, 35, 2, 0, 2
156, 36, 3, 0, 4
156, 37, 1, 0, 0
156, 38, 1, 0, 1
156, 39, 1, 1, 4
156, 40, 2, 2, 4
156, 41, 3, 2, 4
156, 42, 1, 1, 2
156, 43, 3, 0, 5
156, 44, 7, 3, 21
156, 45, 1, 0, 1
156, 46, 1, 0, 3
156, 47, 6, 3, 8
156, 48, 1, 0, 2
156, 49, 1, 1, 1
156, 50, 1, 0, 5
156, 51, 2, 1, 7
156, 52, 1, 0, 0
156, 53, 1, 2, 3
156, 54, 3, 1, 6
156, 55, 2, 0, 4
156, 56, 1, 1, 3
156, 57, 3, 1, 4
156, 58, 3, 1, 4
156, 59, 1, 0, 1
156, 60, 1, 1, 5
156, 61, 1, 1, 1
156, 62, 1, 0, 5
156, 63, 2, 1, 7
156, 64, 3, 2, 7
156, 65, 1, 1, 0
156, 66, 1, 0, 5
156, 67, 2, 0, 4
156, 68, 1, 2, 1
156, 69, 1, 0, 6
156, 70, 1, 0, 3
156, 71, 2, 1, 4
156, 72, 1, 0, 2
156, 73, 1, 0, 1
156, 74, 1, 1, 5
156, 75, 1, 0, 3
156, 76, 1, 0, 3
156, 77, 1, 0, 4
156, 78, 3, 2, 9
156, 79, 4, 1, 7
156, 80, 4, 1, 7
156, 81, 1, 0, 3
156, 82, 5, 3, 14
156, 83, 1, 0, 2
156, 84, 1, 0, 3
156, 85, 1, 1, 2
156, 86, 1, 0, 1
156, 87, 4, 3, 10
156, 88, 1, 0, 1
156, 89, 1, 0, 6
156, 90, 1, 0, 7
156, 91, 1, 0, 3
156, 92, 1, 0, 6
156, 93, 1, 0, 2
156, 94, 2, 0, 7
156, 95, 2, 1, 2
156, 96, 2, 0, 4
156, 97, 2, 0, 5
156, 98, 1, 0, 2
156, 99, 2, 2, 3
156, 100, 2, 1, 10
156, 101, 1, 0, 2
156, 102, 1, 0, 5
156, 103, 1, 1, 3
156, 104, 1, 0, 4
156, 105, 1, 0, 2
156, 106, 1, 0, 1
156, 107, 1, 0, 7
156, 108, 1, 0, 4
156, 109, 1, 1, 3
156, 110, 1, 0, 2
156, 111, 1, 0, 0
156, 112, 1, 1, 4
156, 113, 1, 0, 3
156, 114, 1, 0, 4
156, 115, 2, 1, 6
156, 116, 1, 1, 4
156, 117, 1, 1, 0
156, 118, 1, 1, 1
156, 119, 1, 0, 4
156, 120, 1, 0, 3
156, 121, 1, 1, 0
156, 122, 1, 1, 2
156, 123, 1, 0, 2
156, 124, 1, 0, 6
156, 125, 1, 1, 3
156, 126, 1, 0, 4
156, 127, 3, 3, 2
156, 128, 1, 0, 1
156, 129, 1, 0, 2
156, 130, 1, 1, 4
156, 131, 1, 0, 3
156, 132, 1, 0, 1
156, 133, 1, 0, 2
156, 134, 1, 1, 2
156, 135, 1, 1, 4
156, 136, 1, 0, 3
156, 137, 1, 0, 2
156, 138, 1, 0, 3
156, 139, 1, 0, 1
156, 140, 1, 0, 1
156, 141, 1, 0, 0
156, 142, 1, 0, 1
156, 143, 1, 0, 3
156, 144, 1, 1, 0
156, 145, 1, 1, 4
156, 146, 1, 1, 4
156, 147, 1, 0, 4
156, 148, 1, 1, 1
156, 149, 1, 0, 5
156, 150, 2, 0, 3
156, 151, 1, 0, 3
156, 152, 1, 1, 2
156, 153, 2, 2, 3
156, 154, 1, 2, 0
156, 155, 1, 0, 3
156, 156, 2, 0, 5
156, 157, 1, 1, 1
156, 158, 4, 0, 11
156, 159, 1, 0, 5
156, 160, 1, 0, 1
156, 161, 1, 0, 3
156, 162, 3, 1, 3
156, 163, 1, 0, 3
156, 164, 3, 0, 2
156, 165, 1, 1, 3
156, 166, 1, 0, 0
156, 167, 1, 0, 3
156, 168, 2, 0, 4
156, 169, 1, 1, 2
156, 170, 1, 0, 2
156, 171, 1, 0, 2
156, 172, 1, 0, 1
156, 173, 2, 1, 1
156, 174, 1, 0, 1
156, 175, 1, 0, 2
156, 176, 1, 1, 5
156, 177, 1, 0, 4
156, 178, 1, 0, 4
156, 179, 1, 1, 4
