Conf,CNo.,ION,CION,SOL
104, 39, 1, 0, 11
104, 40, 1, 0, 9
104, 41, 1, 0, 5
104, 42, 1, 0, 9
104, 43, 1, 0, 8
104, 44, 1, 1, 7
104, 45, 1, 0, 10
104, 46, 1, 1, 7
104, 47, 1, 0, 10
104, 48, 1, 0, 6
104, 49, 1, 0, 10
104, 50, 1, 1, 2
104, 51, 3, 2, 14
104, 52, 1, 0, 10
104, 53, 8, 4, 41
104, 54, 1, 0, 8
104, 55, 1, 1, 9
104, 56, 1, 0, 9
104, 57, 2, 0, 16
104, 58, 1, 1, 6
104, 59, 1, 0, 11
104, 60, 3, 1, 24
104, 61, 1, 0, 11
104, 62, 1, 0, 11
104, 63, 1, 0, 2
104, 64, 1, 1, 8
104, 65, 1, 0, 8
104, 66, 1, 0, 8
104, 67, 1, 0, 9
104, 68, 1, 1, 5
104, 69, 2, 0, 13
104, 70, 1, 0, 6
104, 71, 1, 0, 7
104, 72, 4, 1, 26
104, 73, 1, 0, 5
104, 74, 1, 0, 9
104, 75, 2, 2, 10
104, 76, 1, 0, 6
104, 77, 1, 0, 9
104, 78, 1, 0, 4
104, 79, 1, 0, 12
104, 80, 1, 1, 9
104, 81, 1, 1, 9
104, 82, 1, 0, 9
104, 83, 1, 0, 8
104, 84, 1, 1, 4
104, 85, 1, 0, 9
104, 86, 1, 1, 5
104, 87, 2, 1, 11
104, 88, 1, 0, 11
104, 89, 1, 0, 8
104, 90, 1, 0, 10
104, 91, 1, 0, 11
104, 92, 1, 0, 9
104, 93, 1, 0, 6
104, 94, 1, 0, 11
104, 95, 2, 2, 12
104, 96, 2, 1, 15
104, 97, 1, 0, 10
104, 98, 1, 3, 6
104, 99, 2, 1, 4
104, 100, 1, 0, 9
104, 101, 1, 1, 3
104, 102, 3, 2, 16
104, 103, 1, 0, 6
104, 104, 1, 0, 10
104, 105, 1, 1, 4
104, 106, 1, 0, 10
104, 107, 1, 1, 4
104, 108, 1, 1, 6
104, 109, 1, 0, 8
104, 110, 1, 0, 9
104, 111, 2, 0, 13
104, 112, 3, 2, 18
104, 113, 1, 0, 9
104, 114, 2, 2, 15
104, 115, 1, 0, 10
104, 116, 2, 0, 15
104, 117, 1, 0, 3
104, 118, 1, 0, 9
104, 119, 1, 0, 10
104, 120, 2, 0, 17
104, 121, 1, 0, 8
104, 122, 1, 0, 7
104, 123, 1, 1, 4
104, 124, 1, 0, 9
104, 125, 1, 0, 10
104, 126, 1, 0, 5
104, 127, 1, 0, 5
104, 128, 2, 0, 18
104, 129, 1, 0, 10
104, 130, 1, 0, 9
104, 131, 3, 0, 18
104, 132, 2, 2, 6
104, 133, 1, 1, 5
104, 134, 1, 0, 10
104, 135, 1, 0, 10
104, 136, 1, 0, 10
104, 137, 3, 0, 20
104, 138, 1, 0, 7
104, 139, 4, 2, 20
104, 140, 1, 2, 2
104, 141, 1, 0, 8
104, 142, 1, 0, 7
104, 143, 1, 0, 9
104, 144, 1, 0, 9
104, 145, 1, 0, 7
104, 146, 1, 0, 10
104, 147, 1, 0, 11
104, 148, 1, 0, 6
104, 149, 1, 1, 9
104, 150, 1, 1, 7
104, 151, 1, 0, 7
104, 152, 1, 0, 7
104, 153, 1, 0, 8
104, 154, 1, 1, 8
104, 155, 1, 0, 5
104, 156, 1, 1, 2
104, 157, 1, 0, 6
104, 158, 2, 1, 8
104, 159, 1, 1, 6
104, 160, 1, 0, 8
104, 161, 1, 0, 8
104, 162, 1, 1, 8
104, 163, 1, 0, 10
104, 164, 1, 0, 9
104, 165, 1, 0, 9
104, 166, 1, 0, 10
104, 167, 1, 1, 8
104, 168, 1, 0, 8
104, 169, 1, 0, 10
104, 170, 1, 0, 11
104, 171, 1, 0, 6
104, 172, 1, 0, 9
104, 173, 1, 0, 5
104, 174, 1, 1, 9
104, 175, 1, 0, 10
104, 176, 1, 0, 11
104, 177, 1, 0, 7
104, 178, 1, 0, 9
104, 179, 1, 1, 8
104, 180, 1, 0, 8
104, 181, 1, 0, 11
104, 182, 1, 0, 10
104, 183, 1, 0, 9
104, 184, 1, 0, 8
105, 0, 3, 1, 17
105, 1, 353, 283, 1358
105, 2, 6, 3, 36
105, 3, 1, 0, 8
105, 4, 1, 0, 10
105, 5, 3, 0, 12
105, 6, 5, 3, 34
105, 7, 6, 3, 34
105, 8, 1, 0, 10
105, 9, 1, 0, 3
105, 10, 1, 0, 10
105, 11, 4, 0, 27
105, 12, 1, 1, 9
105, 13, 2, 0, 16
105, 14, 2, 1, 12
105, 15, 2, 0, 17
105, 16, 1, 1, 7
105, 17, 1, 0, 9
105, 18, 1, 0, 10
105, 19, 1, 0, 11
105, 20, 2, 0, 18
105, 21, 3, 2, 20
105, 22, 1, 0, 9
105, 23, 2, 0, 15
105, 24, 1, 1, 1
105, 25, 5, 3, 29
105, 26, 3, 0, 24
105, 27, 1, 1, 7
105, 28, 3, 0, 22
105, 29, 6, 2, 23
105, 30, 3, 1, 17
105, 31, 1, 0, 12
105, 32, 2, 1, 12
105, 33, 4, 3, 17
105, 34, 1, 0, 5
105, 35, 1, 0, 9
105, 36, 2, 0, 16
105, 37, 1, 1, 11
105, 38, 1, 0, 9
105, 39, 1, 0, 5
105, 40, 1, 0, 6
105, 41, 1, 0, 9
105, 42, 1, 1, 6
105, 43, 1, 1, 5
105, 44, 1, 0, 9
105, 45, 1, 0, 3
105, 46, 1, 0, 6
105, 47, 4, 4, 20
105, 48, 1, 0, 11
105, 49, 3, 2, 19
105, 50, 1, 0, 4
105, 51, 3, 1, 15
105, 52, 1, 0, 8
105, 53, 1, 0, 5
105, 54, 4, 3, 24
105, 55, 1, 0, 5
105, 56, 2, 0, 11
105, 57, 2, 0, 17
105, 58, 3, 3, 10
105, 59, 1, 0, 5
105, 60, 1, 0, 9
105, 61, 3, 0, 19
105, 62, 3, 1, 21
105, 63, 1, 0, 10
105, 64, 2, 0, 18
105, 65, 3, 2, 15
105, 66, 1, 1, 7
105, 67, 1, 0, 9
105, 68, 2, 1, 14
105, 69, 1, 0, 7
105, 70, 1, 0, 9
105, 71, 1, 0, 7
105, 72, 1, 0, 9
105, 73, 4, 1, 31
105, 74, 1, 2, 4
105, 75, 1, 1, 7
105, 76, 2, 1, 13
105, 77, 1, 0, 11
105, 78, 1, 1, 4
105, 79, 2, 1, 16
105, 80, 1, 1, 7
105, 81, 1, 0, 8
105, 82, 1, 0, 8
105, 83, 1, 0, 10
105, 84, 1, 0, 6
105, 85, 1, 0, 9
105, 86, 1, 0, 9
105, 87, 3, 2, 18
105, 88, 2, 0, 18
105, 89, 1, 0, 9
105, 90, 1, 0, 4
105, 91, 1, 0, 7
105, 92, 1, 0, 12
105, 93, 2, 3, 12
105, 94, 2, 1, 15
105, 95, 2, 0, 19
105, 96, 1, 1, 7
105, 97, 3, 3, 16
105, 98, 1, 1, 8
105, 99, 1, 0, 9
105, 100, 1, 0, 12
105, 101, 1, 0, 9
105, 102, 4, 1, 26
105, 103, 1, 0, 6
105, 104, 2, 1, 12
105, 105, 1, 0, 12
105, 106, 2, 0, 15
105, 107, 1, 0, 9
105, 108, 1, 0, 9
105, 109, 2, 0, 18
105, 110, 1, 0, 9
105, 111, 2, 0, 11
105, 112, 2, 0, 14
105, 113, 1, 0, 8
105, 114, 1, 0, 11
105, 115, 1, 0, 4
105, 116, 1, 0, 11
105, 117, 1, 0, 9
105, 118, 1, 0, 5
105, 119, 1, 0, 7
105, 120, 1, 0, 4
105, 121, 2, 0, 18
105, 122, 1, 0, 11
105, 123, 2, 0, 19
105, 124, 1, 1, 2
105, 125, 1, 1, 6
105, 126, 1, 0, 10
105, 127, 1, 0, 9
105, 128, 1, 0, 9
105, 129, 3, 0, 20
105, 130, 4, 3, 16
105, 131, 1, 0, 6
105, 132, 1, 0, 8
105, 133, 2, 0, 8
105, 134, 1, 1, 5
105, 135, 1, 0, 10
105, 136, 1, 0, 6
105, 137, 1, 0, 6
105, 138, 1, 0, 11
105, 139, 1, 0, 11
105, 140, 1, 0, 5
105, 141, 1, 1, 5
105, 142, 1, 1, 10
105, 143, 1, 1, 6
105, 144, 1, 0, 5
105, 145, 1, 0, 7
105, 146, 1, 0, 7
105, 147, 1, 0, 8
105, 148, 1, 0, 5
105, 149, 1, 0, 8
105, 150, 1, 0, 9
105, 151, 1, 0, 7
105, 152, 1, 1, 8
105, 153, 1, 0, 10
105, 154, 1, 0, 10
105, 155, 1, 3, 5
105, 156, 2, 0, 16
105, 157, 1, 1, 9
105, 158, 1, 0, 10
105, 159, 1, 0, 7
105, 160, 1, 0, 11
105, 161, 1, 0, 11
105, 162, 1, 0, 11
105, 163, 1, 1, 2
105, 164, 1, 0, 5
105, 165, 1, 0, 11
105, 166, 1, 0, 6
105, 167, 1, 0, 7
105, 168, 1, 0, 8
105, 169, 1, 0, 6
105, 170, 1, 0, 8
105, 171, 1, 0, 4
106, 0, 359, 296, 1353
106, 1, 7, 3, 40
106, 2, 1, 0, 10
106, 3, 4, 0, 29
106, 4, 4, 0, 20
106, 5, 8, 3, 49
106, 6, 4, 2, 25
106, 7, 5, 1, 29
106, 8, 1, 1, 6
106, 9, 1, 0, 6
106, 10, 3, 1, 22
106, 11, 3, 1, 22
106, 12, 1, 0, 10
106, 13, 1, 1, 6
106, 14, 1, 0, 6
106, 15, 1, 0, 10
106, 16, 3, 2, 23
106, 17, 1, 1, 10
106, 18, 1, 0, 10
106, 19, 1, 0, 10
106, 20, 2, 1, 12
106, 21, 3, 1, 20
106, 22, 1, 0, 10
106, 23, 1, 0, 6
106, 24, 3, 1, 22
106, 25, 1, 0, 1
106, 26, 2, 1, 12
106, 27, 3, 0, 24
106, 28, 1, 0, 12
106, 29, 6, 3, 26
106, 30, 1, 0, 10
106, 31, 4, 3, 27
106, 32, 2, 0, 16
106, 33, 1, 0, 6
106, 34, 2, 0, 11
106, 35, 1, 0, 9
106, 36, 2, 0, 12
106, 37, 1, 0, 9
106, 38, 1, 0, 10
106, 39, 2, 1, 16
106, 40, 1, 1, 2
106, 41, 1, 1, 5
106, 42, 1, 1, 9
106, 43, 4, 2, 28
106, 44, 1, 0, 5
106, 45, 1, 0, 12
106, 46, 3, 3, 19
106, 47, 1, 0, 11
106, 48, 1, 1, 5
106, 49, 1, 0, 4
106, 50, 6, 3, 32
106, 51, 1, 0, 8
106, 52, 1, 0, 7
106, 53, 2, 0, 9
106, 54, 3, 0, 23
106, 55, 1, 0, 9
106, 56, 1, 1, 8
106, 57, 1, 0, 9
106, 58, 2, 0, 20
106, 59, 2, 1, 9
106, 60, 3, 0, 18
106, 61, 1, 1, 8
106, 62, 1, 0, 5
106, 63, 1, 0, 10
106, 64, 1, 0, 3
106, 65, 1, 0, 7
106, 66, 1, 0, 7
106, 67, 2, 1, 12
106, 68, 2, 1, 10
106, 69, 1, 0, 2
106, 70, 1, 0, 11
106, 71, 1, 0, 10
106, 72, 1, 0, 5
106, 73, 1, 0, 12
106, 74, 1, 1, 6
106, 75, 1, 2, 6
106, 76, 1, 1, 9
106, 77, 1, 1, 8
106, 78, 1, 1, 9
106, 79, 1, 0, 11
106, 80, 1, 0, 7
106, 81, 1, 0, 12
106, 82, 1, 0, 6
106, 83, 1, 1, 6
106, 84, 2, 1, 12
106, 85, 1, 0, 10
106, 86, 1, 1, 9
106, 87, 2, 2, 11
106, 88, 4, 3, 16
106, 89, 1, 0, 9
106, 90, 2, 0, 17
106, 91, 1, 1, 8
106, 92, 2, 1, 16
106, 93, 1, 0, 10
106, 94, 1, 0, 10
106, 95, 1, 0, 8
106, 96, 1, 0, 7
106, 97, 1, 1, 7
106, 98, 4, 1, 31
106, 99, 1, 0, 9
106, 100, 2, 0, 12
106, 101, 1, 0, 10
106, 102, 1, 0, 9
106, 103, 1, 0, 8
106, 104, 1, 0, 7
106, 105, 1, 0, 9
106, 106, 1, 1, 8
106, 107, 2, 1, 11
106, 108, 1, 0, 3
106, 109, 1, 0, 8
106, 110, 1, 1, 6
106, 111, 1, 0, 8
106, 112, 1, 0, 10
106, 113, 1, 0, 8
106, 114, 1, 1, 9
106, 115, 1, 0, 7
106, 116, 1, 0, 6
106, 117, 1, 0, 5
106, 118, 3, 1, 22
106, 119, 1, 0, 9
106, 120, 1, 0, 9
106, 121, 3, 1, 19
106, 122, 1, 0, 7
106, 123, 1, 1, 7
106, 124, 1, 0, 11
106, 125, 1, 0, 9
106, 126, 1, 0, 9
106, 127, 2, 0, 8
106, 128, 4, 4, 17
106, 129, 1, 0, 5
106, 130, 1, 2, 6
106, 131, 1, 0, 9
106, 132, 1, 0, 7
106, 133, 1, 0, 9
106, 134, 1, 0, 6
106, 135, 1, 0, 10
106, 136, 1, 0, 11
106, 137, 1, 0, 6
106, 138, 1, 0, 11
106, 139, 1, 0, 10
106, 140, 1, 0, 2
106, 141, 1, 0, 6
106, 142, 1, 0, 4
106, 143, 1, 0, 6
106, 144, 1, 0, 6
106, 145, 1, 1, 8
106, 146, 1, 0, 7
106, 147, 1, 1, 8
106, 148, 1, 1, 8
106, 149, 1, 0, 10
106, 150, 1, 0, 6
106, 151, 1, 0, 7
106, 152, 1, 0, 8
106, 153, 1, 1, 6
106, 154, 1, 2, 4
106, 155, 1, 1, 6
106, 156, 1, 0, 11
106, 157, 1, 0, 10
106, 158, 1, 0, 6
106, 159, 1, 0, 9
106, 160, 1, 0, 6
106, 161, 1, 0, 8
106, 162, 1, 0, 10
106, 163, 1, 0, 9
106, 164, 1, 0, 7
106, 165, 1, 0, 9
106, 166, 1, 1, 7
106, 167, 1, 0, 7
106, 168, 1, 0, 5
106, 169, 1, 0, 8
106, 170, 1, 0, 9
106, 171, 1, 0, 7
106, 172, 1, 0, 10
106, 173, 1, 0, 5
106, 174, 1, 0, 10
107, 0, 3, 4, 18
107, 1, 351, 293, 1321
107, 2, 2, 1, 12
107, 3, 1, 0, 11
107, 4, 2, 1, 15
107, 5, 8, 3, 55
107, 6, 4, 1, 17
107, 7, 3, 1, 14
107, 8, 1, 2, 7
107, 9, 3, 0, 25
107, 10, 4, 1, 26
107, 11, 1, 0, 9
107, 12, 1, 0, 7
107, 13, 2, 2, 14
107, 14, 1, 0, 10
107, 15, 3, 3, 21
107, 16, 1, 1, 10
107, 17, 1, 0, 11
107, 18, 1, 0, 10
107, 19, 3, 0, 14
107, 20, 2, 1, 14
107, 21, 1, 0, 9
107, 22, 2, 1, 15
107, 23, 3, 1, 21
107, 24, 1, 0, 1
107, 25, 2, 1, 16
107, 26, 3, 0, 27
107, 27, 1, 0, 9
107, 28, 1, 0, 5
107, 29, 1, 0, 10
107, 30, 5, 2, 21
107, 31, 2, 0, 15
107, 32, 2, 0, 14
107, 33, 1, 1, 4
107, 34, 4, 2, 26
107, 35, 1, 1, 9
107, 36, 2, 0, 12
107, 37, 1, 0, 10
107, 38, 1, 1, 9
107, 39, 2, 2, 14
107, 40, 7, 3, 32
107, 41, 1, 0, 9
107, 42, 2, 0, 18
107, 43, 1, 0, 11
107, 44, 2, 1, 11
107, 45, 1, 0, 4
107, 46, 1, 0, 10
107, 47, 1, 0, 11
107, 48, 1, 0, 2
107, 49, 5, 4, 21
107, 50, 1, 0, 8
107, 51, 1, 2, 5
107, 52, 1, 0, 4
107, 53, 3, 1, 14
107, 54, 3, 2, 17
107, 55, 1, 0, 6
107, 56, 2, 0, 13
107, 57, 1, 0, 11
107, 58, 2, 0, 12
107, 59, 1, 0, 11
107, 60, 3, 1, 15
107, 61, 1, 1, 11
107, 62, 1, 0, 9
107, 63, 1, 0, 12
107, 64, 2, 1, 11
107, 65, 3, 0, 24
107, 66, 1, 1, 9
107, 67, 1, 1, 8
107, 68, 1, 0, 8
107, 69, 1, 1, 6
107, 70, 1, 0, 8
107, 71, 2, 0, 16
107, 72, 1, 0, 4
107, 73, 3, 4, 17
107, 74, 1, 0, 8
107, 75, 1, 0, 7
107, 76, 1, 1, 5
107, 77, 1, 1, 10
107, 78, 1, 0, 8
107, 79, 1, 1, 9
107, 80, 1, 0, 11
107, 81, 1, 1, 5
107, 82, 2, 0, 14
107, 83, 1, 0, 10
107, 84, 1, 0, 9
107, 85, 1, 0, 10
107, 86, 1, 1, 11
107, 87, 2, 2, 13
107, 88, 2, 1, 11
107, 89, 3, 0, 22
107, 90, 1, 2, 4
107, 91, 1, 1, 9
107, 92, 1, 0, 4
107, 93, 2, 1, 13
107, 94, 1, 0, 10
107, 95, 1, 0, 5
107, 96, 3, 1, 19
107, 97, 1, 1, 3
107, 98, 1, 0, 10
107, 99, 1, 1, 9
107, 100, 1, 0, 9
107, 101, 4, 0, 32
107, 102, 1, 0, 7
107, 103, 1, 0, 10
107, 104, 1, 0, 11
107, 105, 1, 1, 6
107, 106, 1, 0, 10
107, 107, 1, 0, 10
107, 108, 2, 1, 10
107, 109, 2, 1, 13
107, 110, 1, 1, 5
107, 111, 1, 0, 10
107, 112, 1, 0, 9
107, 113, 1, 0, 8
107, 114, 1, 0, 7
107, 115, 1, 0, 6
107, 116, 3, 0, 24
107, 117, 2, 1, 10
107, 118, 1, 0, 10
107, 119, 3, 1, 22
107, 120, 1, 1, 7
107, 121, 4, 2, 20
107, 122, 1, 0, 7
107, 123, 2, 1, 12
107, 124, 1, 0, 9
107, 125, 1, 0, 8
107, 126, 1, 0, 11
107, 127, 1, 1, 4
107, 128, 2, 0, 15
107, 129, 1, 1, 6
107, 130, 2, 0, 17
107, 131, 1, 1, 9
107, 132, 1, 0, 1
107, 133, 1, 0, 9
107, 134, 1, 0, 7
107, 135, 1, 0, 10
107, 136, 1, 0, 5
107, 137, 1, 0, 7
107, 138, 1, 0, 9
107, 139, 1, 0, 7
107, 140, 1, 0, 5
107, 141, 1, 0, 8
107, 142, 2, 0, 15
107, 143, 2, 0, 14
107, 144, 1, 0, 5
107, 145, 1, 0, 8
107, 146, 1, 0, 9
107, 147, 1, 1, 7
107, 148, 1, 0, 9
107, 149, 1, 0, 6
107, 150, 1, 0, 0
107, 151, 1, 0, 10
107, 152, 1, 0, 8
107, 153, 1, 1, 7
107, 154, 1, 0, 8
107, 155, 1, 0, 6
107, 156, 1, 0, 10
107, 157, 1, 0, 12
107, 158, 1, 0, 7
107, 159, 1, 0, 3
107, 160, 1, 0, 7
107, 161, 1, 0, 4
107, 162, 1, 0, 11
107, 163, 1, 0, 3
107, 164, 1, 0, 8
107, 165, 1, 0, 7
107, 166, 1, 0, 10
107, 167, 1, 1, 7
107, 168, 1, 0, 6
107, 169, 1, 0, 6
107, 170, 1, 0, 7
107, 171, 1, 0, 8
107, 172, 1, 0, 7
107, 173, 1, 0, 7
107, 174, 1, 1, 10
107, 175, 1, 1, 7
107, 176, 1, 0, 5
107, 177, 1, 0, 7
108, 0, 3, 2, 21
108, 1, 349, 281, 1315
108, 2, 2, 0, 14
108, 3, 1, 0, 10
108, 4, 4, 1, 27
108, 5, 5, 4, 23
108, 6, 7, 5, 42
108, 7, 4, 3, 20
108, 8, 4, 0, 24
108, 9, 1, 2, 9
108, 10, 5, 3, 30
108, 11, 3, 0, 27
108, 12, 2, 2, 18
108, 13, 1, 0, 9
108, 14, 1, 0, 7
108, 15, 1, 1, 8
108, 16, 1, 0, 8
108, 17, 3, 2, 17
108, 18, 1, 0, 12
108, 19, 1, 0, 10
108, 20, 1, 0, 10
108, 21, 3, 3, 17
108, 22, 2, 1, 15
108, 23, 1, 0, 10
108, 24, 7, 2, 41
108, 25, 1, 0, 9
108, 26, 1, 1, 2
108, 27, 3, 1, 22
108, 28, 3, 0, 25
108, 29, 1, 0, 11
108, 30, 1, 0, 3
108, 31, 1, 1, 7
108, 32, 5, 2, 24
108, 33, 2, 0, 18
108, 34, 2, 0, 12
108, 35, 1, 1, 4
108, 36, 4, 2, 24
108, 37, 1, 0, 11
108, 38, 4, 0, 29
108, 39, 1, 0, 11
108, 40, 2, 0, 12
108, 41, 3, 1, 20
108, 42, 8, 5, 42
108, 43, 2, 0, 15
108, 44, 2, 1, 13
108, 45, 1, 0, 9
108, 46, 1, 1, 7
108, 47, 1, 0, 2
108, 48, 3, 4, 15
108, 49, 2, 0, 18
108, 50, 1, 0, 11
108, 51, 3, 1, 11
108, 52, 3, 3, 16
108, 53, 1, 0, 7
108, 54, 1, 0, 10
108, 55, 1, 0, 9
108, 56, 1, 0, 8
108, 57, 1, 0, 11
108, 58, 1, 2, 8
108, 59, 1, 0, 11
108, 60, 1, 0, 9
108, 61, 3, 1, 12
108, 62, 2, 0, 16
108, 63, 3, 1, 16
108, 64, 1, 1, 8
108, 65, 1, 0, 11
108, 66, 1, 0, 7
108, 67, 2, 2, 8
108, 68, 1, 1, 6
108, 69, 1, 0, 7
108, 70, 1, 2, 6
108, 71, 1, 0, 3
108, 72, 2, 2, 14
108, 73, 1, 0, 10
108, 74, 1, 0, 11
108, 75, 2, 1, 8
108, 76, 1, 0, 8
108, 77, 1, 1, 5
108, 78, 1, 0, 10
108, 79, 1, 0, 9
108, 80, 1, 1, 7
108, 81, 1, 0, 9
108, 82, 3, 3, 9
108, 83, 2, 1, 13
108, 84, 1, 0, 7
108, 85, 1, 0, 10
108, 86, 1, 2, 6
108, 87, 1, 0, 9
108, 88, 1, 1, 8
108, 89, 1, 1, 5
108, 90, 1, 1, 9
108, 91, 2, 2, 11
108, 92, 2, 1, 17
108, 93, 1, 3, 3
108, 94, 1, 0, 8
108, 95, 2, 2, 16
108, 96, 1, 0, 10
108, 97, 3, 1, 20
108, 98, 1, 1, 3
108, 99, 1, 0, 9
108, 100, 1, 0, 9
108, 101, 1, 0, 10
108, 102, 1, 0, 8
108, 103, 2, 1, 15
108, 104, 1, 0, 9
108, 105, 1, 0, 11
108, 106, 1, 0, 11
108, 107, 1, 0, 9
108, 108, 1, 0, 11
108, 109, 1, 0, 11
108, 110, 1, 0, 9
108, 111, 1, 1, 8
108, 112, 1, 0, 5
108, 113, 1, 0, 10
108, 114, 1, 0, 10
108, 115, 1, 0, 9
108, 116, 1, 0, 3
108, 117, 1, 0, 9
108, 118, 3, 0, 21
108, 119, 2, 2, 5
108, 120, 1, 1, 6
108, 121, 1, 0, 4
108, 122, 1, 0, 9
108, 123, 1, 0, 8
108, 124, 1, 0, 8
108, 125, 1, 0, 8
108, 126, 1, 0, 6
108, 127, 1, 0, 10
108, 128, 1, 0, 7
108, 129, 4, 2, 23
108, 130, 1, 1, 5
108, 131, 1, 0, 8
108, 132, 2, 0, 18
108, 133, 1, 1, 9
108, 134, 1, 0, 9
108, 135, 1, 0, 3
108, 136, 1, 0, 9
108, 137, 1, 0, 7
108, 138, 1, 0, 7
108, 139, 2, 0, 19
108, 140, 1, 0, 10
108, 141, 1, 0, 4
108, 142, 1, 0, 8
108, 143, 1, 0, 6
108, 144, 2, 1, 13
108, 145, 1, 0, 3
108, 146, 1, 1, 7
108, 147, 1, 0, 7
108, 148, 1, 0, 8
108, 149, 1, 0, 10
108, 150, 1, 0, 10
108, 151, 1, 0, 2
108, 152, 1, 0, 7
108, 153, 1, 0, 10
108, 154, 1, 1, 5
108, 155, 2, 0, 13
108, 156, 1, 1, 10
108, 157, 1, 0, 10
108, 158, 1, 0, 4
108, 159, 1, 0, 7
108, 160, 1, 0, 6
108, 161, 1, 0, 10
108, 162, 1, 0, 7
108, 163, 1, 0, 11
108, 164, 1, 0, 7
108, 165, 1, 0, 5
108, 166, 1, 0, 8
108, 167, 1, 0, 11
108, 168, 1, 0, 9
108, 169, 1, 0, 8
108, 170, 1, 0, 8
108, 171, 1, 0, 10
108, 172, 1, 1, 7
108, 173, 1, 0, 8
109, 0, 2, 3, 14
109, 1, 340, 272, 1323
109, 2, 5, 3, 29
109, 3, 1, 0, 9
109, 4, 7, 4, 44
109, 5, 6, 2, 25
109, 6, 18, 9, 71
109, 7, 2, 2, 11
109, 8, 4, 4, 9
109, 9, 4, 0, 23
109, 10, 1, 0, 9
109, 11, 5, 2, 29
109, 12, 2, 0, 17
109, 13, 6, 1, 38
109, 14, 1, 0, 9
109, 15, 1, 1, 6
109, 16, 9, 2, 41
109, 17, 1, 0, 11
109, 18, 3, 2, 20
109, 19, 1, 0, 10
109, 20, 1, 0, 10
109, 21, 1, 0, 10
109, 22, 3, 2, 18
109, 23, 1, 0, 10
109, 24, 5, 2, 30
109, 25, 1, 0, 9
109, 26, 2, 1, 15
109, 27, 2, 0, 15
109, 28, 2, 0, 18
109, 29, 1, 0, 5
109, 30, 1, 0, 9
109, 31, 5, 2, 22
109, 32, 5, 0, 35
109, 33, 1, 1, 5
109, 34, 2, 0, 15
109, 35, 2, 0, 16
109, 36, 1, 1, 4
109, 37, 4, 1, 30
109, 38, 3, 0, 21
109, 39, 4, 1, 29
109, 40, 1, 0, 7
109, 41, 1, 0, 11
109, 42, 1, 0, 7
109, 43, 5, 2, 35
109, 44, 2, 1, 12
109, 45, 2, 2, 15
109, 46, 1, 0, 11
109, 47, 1, 1, 5
109, 48, 1, 0, 10
109, 49, 1, 0, 9
109, 50, 4, 4, 19
109, 51, 1, 1, 8
109, 52, 1, 0, 9
109, 53, 1, 0, 8
109, 54, 2, 0, 11
109, 55, 1, 0, 10
109, 56, 1, 0, 9
109, 57, 1, 0, 10
109, 58, 1, 0, 9
109, 59, 1, 1, 7
109, 60, 1, 0, 10
109, 61, 1, 0, 9
109, 62, 1, 2, 7
109, 63, 1, 0, 10
109, 64, 1, 0, 5
109, 65, 1, 1, 8
109, 66, 1, 1, 5
109, 67, 1, 0, 10
109, 68, 1, 2, 6
109, 69, 1, 1, 2
109, 70, 2, 3, 14
109, 71, 2, 1, 15
109, 72, 1, 0, 9
109, 73, 2, 1, 15
109, 74, 2, 0, 15
109, 75, 1, 0, 8
109, 76, 2, 1, 13
109, 77, 1, 0, 11
109, 78, 4, 2, 13
109, 79, 1, 1, 5
109, 80, 2, 1, 9
109, 81, 1, 0, 9
109, 82, 1, 0, 11
109, 83, 2, 1, 16
109, 84, 1, 1, 6
109, 85, 1, 0, 6
109, 86, 1, 0, 10
109, 87, 3, 1, 18
109, 88, 2, 0, 15
109, 89, 1, 2, 4
109, 90, 1, 0, 11
109, 91, 2, 1, 15
109, 92, 1, 0, 9
109, 93, 3, 2, 20
109, 94, 1, 0, 3
109, 95, 1, 0, 9
109, 96, 1, 0, 8
109, 97, 2, 0, 15
109, 98, 1, 1, 4
109, 99, 4, 0, 31
109, 100, 1, 1, 10
109, 101, 2, 0, 17
109, 102, 1, 0, 10
109, 103, 1, 0, 9
109, 104, 1, 0, 9
109, 105, 2, 1, 4
109, 106, 2, 0, 17
109, 107, 1, 0, 6
109, 108, 1, 0, 11
109, 109, 2, 1, 18
109, 110, 3, 0, 22
109, 111, 1, 0, 9
109, 112, 1, 0, 10
109, 113, 1, 0, 9
109, 114, 1, 0, 9
109, 115, 1, 0, 8
109, 116, 1, 0, 11
109, 117, 1, 1, 3
109, 118, 4, 3, 20
109, 119, 2, 0, 14
109, 120, 1, 0, 9
109, 121, 1, 0, 9
109, 122, 1, 0, 7
109, 123, 1, 0, 8
109, 124, 1, 0, 4
109, 125, 1, 0, 7
109, 126, 1, 0, 2
109, 127, 1, 0, 6
109, 128, 1, 0, 7
109, 129, 2, 0, 15
109, 130, 1, 1, 5
109, 131, 1, 0, 6
109, 132, 1, 1, 7
109, 133, 1, 0, 7
109, 134, 1, 0, 9
109, 135, 1, 0, 11
109, 136, 1, 0, 1
109, 137, 1, 0, 9
109, 138, 1, 0, 8
109, 139, 1, 0, 7
109, 140, 1, 0, 7
109, 141, 1, 0, 10
109, 142, 1, 0, 9
109, 143, 1, 0, 8
109, 144, 1, 1, 7
109, 145, 1, 0, 10
109, 146, 1, 0, 9
109, 147, 1, 0, 7
109, 148, 1, 0, 7
109, 149, 1, 1, 2
109, 150, 1, 0, 8
109, 151, 1, 0, 8
109, 152, 1, 0, 8
